UTC time,nat_gas,nuclear,oil,solar,other
2023-10-14 00:00:00,14616.0,2837.0,0.0,0.0,4014.0
2023-10-14 01:00:00,13976.0,2839.0,0.0,0.0,3973.0
2023-10-14 02:00:00,13065.0,2840.0,0.0,0.0,3934.0
2023-10-14 03:00:00,11997.0,2841.0,0.0,0.0,3932.0
2023-10-14 04:00:00,11034.0,2841.0,0.0,0.0,3683.0
2023-10-14 05:00:00,10020.0,2840.0,0.0,0.0,3410.0
2023-10-14 06:00:00,9235.0,2842.0,0.0,0.0,3071.0
2023-10-14 07:00:00,8658.0,2840.0,0.0,0.0,3018.0
2023-10-14 08:00:00,8202.0,2841.0,0.0,0.0,3008.0
2023-10-14 09:00:00,8016.0,2840.0,0.0,0.0,2977.0
2023-10-14 10:00:00,8031.0,2840.0,0.0,0.0,3024.0
2023-10-14 11:00:00,8301.0,2840.0,0.0,0.0,3049.0
2023-10-14 12:00:00,8767.0,2841.0,0.0,15.0,3068.0
2023-10-14 13:00:00,9358.0,2841.0,0.0,502.0,3096.0
2023-10-14 14:00:00,9765.0,2843.0,0.0,1512.0,3097.0
2023-10-14 15:00:00,10215.0,2844.0,0.0,2346.0,3095.0
2023-10-14 16:00:00,10670.0,2844.0,0.0,3189.0,3055.0
2023-10-14 17:00:00,11751.0,2844.0,0.0,2913.0,3227.0
2023-10-14 18:00:00,12328.0,2844.0,0.0,2024.0,3589.0
2023-10-14 19:00:00,11361.0,2842.0,0.0,3317.0,3370.0
2023-10-14 20:00:00,11994.0,2841.0,0.0,3552.0,3324.0
2023-10-14 21:00:00,12918.0,2840.0,0.0,3036.0,3271.0
2023-10-14 22:00:00,13766.0,2840.0,0.0,1915.0,3323.0
2023-10-14 23:00:00,14525.0,2840.0,0.0,413.0,3325.0
