Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
38664,2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,445.76,16739.0,3723.0,0.0,158.0,3688.0
38665,2023-06-16 01:00:00,2024-07-17 00:00:00,3.1,442.8,16308.0,3722.0,0.0,12.0,3260.0
38666,2023-06-16 02:00:00,2024-07-17 00:00:00,3.1,438.41,15599.0,3724.0,0.0,0.0,2994.0
38667,2023-06-16 03:00:00,2024-07-17 00:00:00,3.1,433.47,14296.0,3726.0,0.0,0.0,2860.0
38668,2023-06-16 04:00:00,2024-07-17 00:00:00,3.1,426.31,12485.0,3726.0,0.0,0.0,2735.0
38669,2023-06-16 05:00:00,2024-07-17 00:00:00,3.1,419.16,10942.0,3729.0,0.0,0.0,2646.0
38670,2023-06-16 06:00:00,2024-07-17 00:00:00,3.1,412.37,9661.0,3729.0,0.0,0.0,2583.0
38671,2023-06-16 07:00:00,2024-07-17 00:00:00,3.1,407.5,8792.0,3731.0,0.0,0.0,2565.0
38672,2023-06-16 08:00:00,2024-07-17 00:00:00,3.1,403.71,8129.0,3730.0,0.0,0.0,2564.0
38673,2023-06-16 09:00:00,2024-07-17 00:00:00,3.1,401.99,7849.0,3732.0,0.0,0.0,2566.0
38674,2023-06-16 10:00:00,2024-07-17 00:00:00,3.1,403.09,8005.0,3733.0,0.0,0.0,2574.0
38675,2023-06-16 11:00:00,2024-07-17 00:00:00,3.1,405.65,8444.0,3734.0,0.0,0.0,2574.0
38676,2023-06-16 12:00:00,2024-07-17 00:00:00,3.1,403.45,9178.0,3735.0,0.0,266.0,2573.0
38677,2023-06-16 13:00:00,2024-07-17 00:00:00,3.1,395.81,10170.0,3736.0,0.0,877.0,2576.0
38678,2023-06-16 14:00:00,2024-07-17 00:00:00,3.1,383.51,11048.0,3735.0,0.0,1827.0,2621.0
38679,2023-06-16 15:00:00,2024-07-17 00:00:00,3.1,383.25,12356.0,3734.0,0.0,2320.0,2690.0
38680,2023-06-16 16:00:00,2024-07-17 00:00:00,3.1,385.58,13569.0,3731.0,0.0,2603.0,2746.0
38681,2023-06-16 17:00:00,2024-07-17 00:00:00,3.1,386.9,14349.0,3727.0,0.0,2755.0,2746.0
38682,2023-06-16 18:00:00,2024-07-17 00:00:00,3.1,387.86,14955.0,3725.0,0.0,2878.0,2753.0
38683,2023-06-16 19:00:00,2024-07-17 00:00:00,3.1,391.77,15536.0,3727.0,0.0,2798.0,2789.0
38684,2023-06-16 20:00:00,2024-07-17 00:00:00,3.1,388.51,15686.0,3724.0,0.0,3043.0,2746.0
38685,2023-06-16 21:00:00,2024-07-17 00:00:00,3.1,391.17,15694.0,3724.0,0.0,2848.0,2742.0
38686,2023-06-16 22:00:00,2024-07-17 00:00:00,3.1,406.25,16352.0,3723.0,0.0,2073.0,2884.0
38687,2023-06-16 23:00:00,2024-07-17 00:00:00,3.1,417.23,16574.0,3723.0,0.0,1312.0,2797.0
