UTC time,nat_gas,nuclear,oil,solar,other
2023-04-28 00:00:00,14859.0,2865.0,0.0,108.0,3243.0
2023-04-28 01:00:00,14552.0,2864.0,0.0,3.0,3089.0
2023-04-28 02:00:00,13621.0,2863.0,0.0,0.0,2934.0
2023-04-28 03:00:00,12130.0,2871.0,0.0,0.0,2853.0
2023-04-28 04:00:00,10264.0,2863.0,0.0,0.0,2643.0
2023-04-28 05:00:00,8636.0,2864.0,0.0,0.0,2660.0
2023-04-28 06:00:00,7474.0,2865.0,0.0,0.0,2593.0
2023-04-28 07:00:00,6729.0,2866.0,0.0,0.0,2553.0
2023-04-28 08:00:00,6376.0,2867.0,0.0,0.0,2345.0
2023-04-28 09:00:00,6472.0,2870.0,0.0,0.0,2061.0
2023-04-28 10:00:00,6573.0,2871.0,0.0,0.0,2385.0
2023-04-28 11:00:00,7324.0,2874.0,0.0,1.0,2659.0
2023-04-28 12:00:00,7780.0,2875.0,0.0,184.0,2687.0
2023-04-28 13:00:00,8404.0,2874.0,0.0,698.0,2681.0
2023-04-28 14:00:00,9170.0,2873.0,0.0,1363.0,2686.0
2023-04-28 15:00:00,9844.0,2873.0,0.0,2025.0,2812.0
2023-04-28 16:00:00,10293.0,2872.0,0.0,2679.0,2808.0
2023-04-28 17:00:00,10554.0,2872.0,0.0,3232.0,2817.0
2023-04-28 18:00:00,11009.0,2870.0,0.0,3480.0,2809.0
2023-04-28 19:00:00,11547.0,2868.0,0.0,3746.0,2748.0
2023-04-28 20:00:00,12516.0,2868.0,0.0,3623.0,2862.0
2023-04-28 21:00:00,13724.0,2869.0,0.0,2983.0,3017.0
2023-04-28 22:00:00,14615.0,2869.0,0.0,2123.0,3038.0
2023-04-28 23:00:00,14721.0,2869.0,0.0,1203.0,3011.0
