Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
42408,2023-11-19 00:00:00,2024-07-17 00:00:00,3.1,316.19,10197.0,3758.0,0.0,0.0,2471.0
42409,2023-11-19 01:00:00,2024-07-17 00:00:00,3.1,313.19,9528.0,3759.0,0.0,0.0,2429.0
42410,2023-11-19 02:00:00,2024-07-17 00:00:00,3.1,309.85,8854.0,3758.0,0.0,0.0,2383.0
42411,2023-11-19 03:00:00,2024-07-17 00:00:00,3.1,305.45,8203.0,3758.0,0.0,0.0,2294.0
42412,2023-11-19 04:00:00,2024-07-17 00:00:00,3.1,300.85,7286.0,3758.0,0.0,0.0,2286.0
42413,2023-11-19 05:00:00,2024-07-17 00:00:00,3.1,294.26,6393.0,3757.0,0.0,0.0,2213.0
42414,2023-11-19 06:00:00,2024-07-17 00:00:00,3.1,284.29,5410.0,3754.0,0.0,0.0,2076.0
42415,2023-11-19 07:00:00,2024-07-17 00:00:00,3.1,273.41,4805.0,3758.0,0.0,0.0,1868.0
42416,2023-11-19 08:00:00,2024-07-17 00:00:00,3.1,268.0,4291.0,3758.0,0.0,0.0,1855.0
42417,2023-11-19 09:00:00,2024-07-17 00:00:00,3.1,264.58,3984.0,3758.0,0.0,0.0,1850.0
42418,2023-11-19 10:00:00,2024-07-17 00:00:00,3.1,263.18,3855.0,3759.0,0.0,0.0,1852.0
42419,2023-11-19 11:00:00,2024-07-17 00:00:00,3.1,263.64,3942.0,3760.0,0.0,0.0,1837.0
42420,2023-11-19 12:00:00,2024-07-17 00:00:00,3.1,268.04,4345.0,3759.0,0.0,0.0,1839.0
42421,2023-11-19 13:00:00,2024-07-17 00:00:00,3.1,264.5,4842.0,3760.0,0.0,423.0,1918.0
42422,2023-11-19 14:00:00,2024-07-17 00:00:00,3.1,232.4,4842.0,3759.0,0.0,1925.0,1911.0
42423,2023-11-19 15:00:00,2024-07-17 00:00:00,3.1,216.43,5057.0,3759.0,0.0,3113.0,1982.0
42424,2023-11-19 16:00:00,2024-07-17 00:00:00,3.1,219.57,5805.0,3759.0,0.0,3629.0,2107.0
42425,2023-11-19 17:00:00,2024-07-17 00:00:00,3.1,228.33,6232.0,3757.0,0.0,3825.0,2447.0
42426,2023-11-19 18:00:00,2024-07-17 00:00:00,3.1,238.35,7222.0,3757.0,0.0,3736.0,2481.0
42427,2023-11-19 19:00:00,2024-07-17 00:00:00,3.1,247.24,8019.0,3757.0,0.0,3536.0,2498.0
42428,2023-11-19 20:00:00,2024-07-17 00:00:00,3.1,258.09,8711.0,3755.0,0.0,3174.0,2567.0
42429,2023-11-19 21:00:00,2024-07-17 00:00:00,3.1,269.87,9267.0,3754.0,0.0,2623.0,2599.0
42430,2023-11-19 22:00:00,2024-07-17 00:00:00,3.1,298.47,10316.0,3753.0,0.0,1184.0,2660.0
42431,2023-11-19 23:00:00,2024-07-17 00:00:00,3.1,322.68,10835.0,3752.0,0.0,74.0,2861.0
