Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
37632,2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,446.11,13976.0,2869.0,0.0,401.0,3123.0
37633,2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,447.99,14047.0,2871.0,0.0,3.0,2630.0
37634,2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,441.54,12932.0,2872.0,0.0,0.0,2348.0
37635,2023-05-04 03:00:00,2024-07-17 00:00:00,3.1,435.45,11226.0,2870.0,0.0,0.0,2279.0
37636,2023-05-04 04:00:00,2024-07-17 00:00:00,3.1,427.04,9014.0,2869.0,0.0,0.0,2283.0
37637,2023-05-04 05:00:00,2024-07-17 00:00:00,3.1,409.16,7706.0,2869.0,0.0,0.0,1776.0
37638,2023-05-04 06:00:00,2024-07-17 00:00:00,3.1,398.5,6692.0,2869.0,0.0,0.0,1647.0
37639,2023-05-04 07:00:00,2024-07-17 00:00:00,3.1,394.42,6192.0,2870.0,0.0,0.0,1655.0
37640,2023-05-04 08:00:00,2024-07-17 00:00:00,3.1,389.58,5844.0,2872.0,0.0,0.0,1603.0
37641,2023-05-04 09:00:00,2024-07-17 00:00:00,3.1,387.97,5741.0,2871.0,0.0,0.0,1582.0
37642,2023-05-04 10:00:00,2024-07-17 00:00:00,3.1,394.98,6263.0,2872.0,0.0,0.0,1655.0
37643,2023-05-04 11:00:00,2024-07-17 00:00:00,3.1,402.47,7155.0,2874.0,0.0,0.0,1667.0
37644,2023-05-04 12:00:00,2024-07-17 00:00:00,3.1,394.95,7337.0,2873.0,0.0,355.0,1728.0
37645,2023-05-04 13:00:00,2024-07-17 00:00:00,3.1,361.53,7304.0,2873.0,0.0,1630.0,1719.0
37646,2023-05-04 14:00:00,2024-07-17 00:00:00,3.1,331.23,7120.0,2875.0,0.0,3000.0,1752.0
37647,2023-05-04 15:00:00,2024-07-17 00:00:00,3.1,314.99,7353.0,2874.0,0.0,3858.0,1625.0
37648,2023-05-04 16:00:00,2024-07-17 00:00:00,3.1,313.09,7699.0,2870.0,0.0,4358.0,1733.0
37649,2023-05-04 17:00:00,2024-07-17 00:00:00,3.1,322.4,8230.0,2869.0,0.0,4550.0,2048.0
37650,2023-05-04 18:00:00,2024-07-17 00:00:00,3.1,334.19,9180.0,2868.0,0.0,4587.0,2242.0
37651,2023-05-04 19:00:00,2024-07-17 00:00:00,3.1,343.8,10080.0,2868.0,0.0,4563.0,2362.0
37652,2023-05-04 20:00:00,2024-07-17 00:00:00,3.1,353.47,10900.0,2865.0,0.0,4401.0,2446.0
37653,2023-05-04 21:00:00,2024-07-17 00:00:00,3.1,370.35,11812.0,2867.0,0.0,3864.0,2643.0
37654,2023-05-04 22:00:00,2024-07-17 00:00:00,3.1,392.92,12662.0,2868.0,0.0,2964.0,2913.0
37655,2023-05-04 23:00:00,2024-07-17 00:00:00,3.1,420.95,13289.0,2867.0,0.0,1595.0,3062.0
