UTC time,nat_gas,nuclear,oil,solar,other
2023-03-01 00:00:00,14338.0,2740.0,0.0,89.0,2384.0
2023-03-01 01:00:00,13953.0,2740.0,0.0,53.0,2278.0
2023-03-01 02:00:00,12775.0,2741.0,0.0,0.0,2152.0
2023-03-01 03:00:00,11509.0,2740.0,0.0,0.0,2134.0
2023-03-01 04:00:00,10093.0,2741.0,0.0,0.0,1961.0
2023-03-01 05:00:00,8735.0,2742.0,0.0,0.0,1791.0
2023-03-01 06:00:00,7445.0,2745.0,0.0,0.0,1540.0
2023-03-01 07:00:00,6452.0,2746.0,0.0,0.0,1517.0
2023-03-01 08:00:00,5865.0,2745.0,0.0,0.0,1509.0
2023-03-01 09:00:00,5597.0,2745.0,0.0,0.0,1500.0
2023-03-01 10:00:00,5527.0,2747.0,0.0,0.0,1516.0
2023-03-01 11:00:00,6010.0,2750.0,0.0,0.0,1533.0
2023-03-01 12:00:00,7218.0,2751.0,0.0,0.0,1539.0
2023-03-01 13:00:00,7811.0,2749.0,0.0,234.0,1526.0
2023-03-01 14:00:00,7959.0,2749.0,0.0,1199.0,1544.0
2023-03-01 15:00:00,8196.0,2751.0,0.0,2079.0,1559.0
2023-03-01 16:00:00,8403.0,2749.0,0.0,2819.0,1565.0
2023-03-01 17:00:00,8795.0,2747.0,0.0,3431.0,1584.0
2023-03-01 18:00:00,9777.0,2747.0,0.0,3536.0,1599.0
2023-03-01 19:00:00,10807.0,2745.0,0.0,3571.0,1589.0
2023-03-01 20:00:00,11694.0,2743.0,0.0,3462.0,1880.0
2023-03-01 21:00:00,12229.0,2741.0,0.0,3285.0,2069.0
2023-03-01 22:00:00,13158.0,2742.0,0.0,2393.0,2000.0
2023-03-01 23:00:00,13888.0,2741.0,0.0,943.0,1918.0
