Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
38832,2023-06-23 00:00:00,2024-07-17 00:00:00,3.1,428.49,14424.0,3713.0,0.0,458.0,3075.0
38833,2023-06-23 01:00:00,2024-07-17 00:00:00,3.1,437.57,14283.0,3713.0,0.0,10.0,3183.0
38834,2023-06-23 02:00:00,2024-07-17 00:00:00,3.1,436.04,13477.0,3714.0,0.0,0.0,3211.0
38835,2023-06-23 03:00:00,2024-07-17 00:00:00,3.1,433.69,12247.0,3715.0,0.0,0.0,3293.0
38836,2023-06-23 04:00:00,2024-07-17 00:00:00,3.1,425.19,10763.0,3716.0,0.0,0.0,3049.0
38837,2023-06-23 05:00:00,2024-07-17 00:00:00,3.1,417.13,9522.0,3716.0,0.0,0.0,2869.0
38838,2023-06-23 06:00:00,2024-07-17 00:00:00,3.1,408.81,8579.0,3717.0,0.0,0.0,2673.0
38839,2023-06-23 07:00:00,2024-07-17 00:00:00,3.1,402.12,8018.0,3718.0,0.0,0.0,2504.0
38840,2023-06-23 08:00:00,2024-07-17 00:00:00,3.1,398.97,7685.0,3719.0,0.0,0.0,2457.0
38841,2023-06-23 09:00:00,2024-07-17 00:00:00,3.1,398.78,7663.0,3720.0,0.0,0.0,2456.0
38842,2023-06-23 10:00:00,2024-07-17 00:00:00,3.1,400.9,8012.0,3720.0,0.0,0.0,2450.0
38843,2023-06-23 11:00:00,2024-07-17 00:00:00,3.1,403.53,8427.0,3721.0,0.0,0.0,2456.0
38844,2023-06-23 12:00:00,2024-07-17 00:00:00,3.1,400.08,8920.0,3723.0,0.0,245.0,2433.0
38845,2023-06-23 13:00:00,2024-07-17 00:00:00,3.1,386.85,9691.0,3723.0,0.0,1019.0,2377.0
38846,2023-06-23 14:00:00,2024-07-17 00:00:00,3.1,381.96,10822.0,3723.0,0.0,1623.0,2374.0
38847,2023-06-23 15:00:00,2024-07-17 00:00:00,3.1,374.18,11833.0,3721.0,0.0,2417.0,2372.0
38848,2023-06-23 16:00:00,2024-07-17 00:00:00,3.1,364.88,12561.0,3720.0,0.0,3312.0,2389.0
38849,2023-06-23 17:00:00,2024-07-17 00:00:00,3.1,366.84,13507.0,3719.0,0.0,3584.0,2430.0
38850,2023-06-23 18:00:00,2024-07-17 00:00:00,3.1,366.27,14063.0,3718.0,0.0,3877.0,2465.0
38851,2023-06-23 19:00:00,2024-07-17 00:00:00,3.1,374.94,14701.0,3718.0,0.0,3616.0,2618.0
38852,2023-06-23 20:00:00,2024-07-17 00:00:00,3.1,378.64,14819.0,3717.0,0.0,3438.0,2675.0
38853,2023-06-23 21:00:00,2024-07-17 00:00:00,3.1,387.21,15308.0,3714.0,0.0,2971.0,2675.0
38854,2023-06-23 22:00:00,2024-07-17 00:00:00,3.1,405.57,16002.0,3713.0,0.0,1893.0,2693.0
38855,2023-06-23 23:00:00,2024-07-17 00:00:00,3.1,421.38,16117.0,3714.0,0.0,901.0,2705.0
