Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
40008,2023-08-11 00:00:00,2024-07-17 00:00:00,3.1,346.14,15208.0,3700.0,0.0,383.0,4590.0
40009,2023-08-11 01:00:00,2024-07-17 00:00:00,3.1,352.08,14454.0,3700.0,0.0,10.0,4698.0
40010,2023-08-11 02:00:00,2024-07-17 00:00:00,3.1,351.11,13372.0,3699.0,0.0,0.0,4673.0
40011,2023-08-11 03:00:00,2024-07-17 00:00:00,3.1,347.76,12445.0,3701.0,0.0,0.0,4446.0
40012,2023-08-11 04:00:00,2024-07-17 00:00:00,3.1,345.44,11260.0,3704.0,0.0,0.0,4369.0
40013,2023-08-11 05:00:00,2024-07-17 00:00:00,3.1,337.81,10263.0,3706.0,0.0,0.0,3885.0
40014,2023-08-11 06:00:00,2024-07-17 00:00:00,3.1,330.4,9587.0,3710.0,0.0,0.0,3459.0
40015,2023-08-11 07:00:00,2024-07-17 00:00:00,3.1,327.2,9002.0,3714.0,0.0,0.0,3349.0
40016,2023-08-11 08:00:00,2024-07-17 00:00:00,3.1,325.62,8535.0,3718.0,0.0,0.0,3336.0
40017,2023-08-11 09:00:00,2024-07-17 00:00:00,3.1,325.21,8383.0,3717.0,0.0,0.0,3336.0
40018,2023-08-11 10:00:00,2024-07-17 00:00:00,3.1,326.17,8668.0,3719.0,0.0,0.0,3348.0
40019,2023-08-11 11:00:00,2024-07-17 00:00:00,3.1,328.09,9195.0,3719.0,0.0,0.0,3381.0
40020,2023-08-11 12:00:00,2024-07-17 00:00:00,3.1,329.79,9113.0,3719.0,0.0,194.0,3768.0
40021,2023-08-11 13:00:00,2024-07-17 00:00:00,3.1,314.35,9768.0,3718.0,0.0,1211.0,3859.0
40022,2023-08-11 14:00:00,2024-07-17 00:00:00,3.1,299.36,10788.0,3717.0,0.0,2371.0,3847.0
40023,2023-08-11 15:00:00,2024-07-17 00:00:00,3.1,292.86,12126.0,3716.0,0.0,3155.0,3817.0
40024,2023-08-11 16:00:00,2024-07-17 00:00:00,3.1,291.3,13327.0,3712.0,0.0,3604.0,3815.0
40025,2023-08-11 17:00:00,2024-07-17 00:00:00,3.1,296.22,14344.0,3710.0,0.0,3708.0,4086.0
40026,2023-08-11 18:00:00,2024-07-17 00:00:00,3.1,299.14,15030.0,3708.0,0.0,3802.0,4283.0
40027,2023-08-11 19:00:00,2024-07-17 00:00:00,3.1,305.88,15841.0,3707.0,0.0,3538.0,4460.0
40028,2023-08-11 20:00:00,2024-07-17 00:00:00,3.1,310.87,16329.0,3704.0,0.0,3279.0,4563.0
40029,2023-08-11 21:00:00,2024-07-17 00:00:00,3.1,316.99,16706.0,3699.0,0.0,2988.0,4783.0
40030,2023-08-11 22:00:00,2024-07-17 00:00:00,3.1,328.53,16815.0,3693.0,0.0,2406.0,5300.0
40031,2023-08-11 23:00:00,2024-07-17 00:00:00,3.1,340.93,16885.0,3688.0,0.0,1472.0,5419.0
