UTC time,nat_gas,nuclear,oil,solar,other
2023-07-22 00:00:00,14355.0,3698.0,0.0,524.0,4771.0
2023-07-22 01:00:00,14037.0,3698.0,0.0,32.0,4884.0
2023-07-22 02:00:00,13754.0,3698.0,0.0,0.0,4648.0
2023-07-22 03:00:00,12637.0,3703.0,0.0,0.0,4546.0
2023-07-22 04:00:00,11355.0,3708.0,0.0,0.0,4436.0
2023-07-22 05:00:00,10232.0,3711.0,0.0,0.0,4317.0
2023-07-22 06:00:00,9583.0,3712.0,0.0,0.0,3838.0
2023-07-22 07:00:00,8883.0,3713.0,0.0,0.0,3647.0
2023-07-22 08:00:00,8413.0,3715.0,0.0,0.0,3516.0
2023-07-22 09:00:00,8089.0,3716.0,0.0,0.0,3513.0
2023-07-22 10:00:00,7988.0,3718.0,0.0,0.0,3480.0
2023-07-22 11:00:00,8049.0,3718.0,0.0,0.0,3457.0
2023-07-22 12:00:00,8364.0,3718.0,0.0,220.0,3465.0
2023-07-22 13:00:00,9454.0,3718.0,0.0,1225.0,3443.0
2023-07-22 14:00:00,10450.0,3719.0,0.0,2311.0,3731.0
2023-07-22 15:00:00,11655.0,3716.0,0.0,3054.0,3924.0
2023-07-22 16:00:00,12846.0,3715.0,0.0,3615.0,3966.0
2023-07-22 17:00:00,14120.0,3714.0,0.0,3613.0,4187.0
2023-07-22 18:00:00,14762.0,3712.0,0.0,3433.0,4382.0
2023-07-22 19:00:00,15220.0,3711.0,0.0,3179.0,4703.0
2023-07-22 20:00:00,15445.0,3708.0,0.0,2470.0,5015.0
2023-07-22 21:00:00,14936.0,3706.0,0.0,2054.0,4615.0
2023-07-22 22:00:00,14619.0,3704.0,0.0,1575.0,4562.0
2023-07-22 23:00:00,14645.0,3703.0,0.0,907.0,4487.0
