UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-10 00:00:00,1526.0,113.0,55.0,318.0,16.0,81.0
2023-09-10 01:00:00,1526.0,122.0,55.0,321.0,12.0,90.0
2023-09-10 02:00:00,1527.0,126.0,54.0,320.0,1.0,105.0
2023-09-10 03:00:00,1543.0,115.0,53.0,320.0,0.0,112.0
2023-09-10 04:00:00,1548.0,78.0,52.0,325.0,0.0,130.0
2023-09-10 05:00:00,1546.0,77.0,53.0,325.0,0.0,110.0
2023-09-10 06:00:00,1540.0,81.0,53.0,321.0,0.0,87.0
2023-09-10 07:00:00,1538.0,63.0,55.0,326.0,0.0,96.0
2023-09-10 08:00:00,1542.0,35.0,54.0,322.0,0.0,112.0
2023-09-10 09:00:00,1540.0,40.0,55.0,322.0,0.0,183.0
2023-09-10 10:00:00,1541.0,42.0,55.0,323.0,0.0,167.0
2023-09-10 11:00:00,1540.0,42.0,55.0,323.0,0.0,64.0
2023-09-10 12:00:00,1544.0,41.0,56.0,322.0,0.0,15.0
2023-09-10 13:00:00,1541.0,42.0,54.0,324.0,0.0,70.0
2023-09-10 14:00:00,1548.0,42.0,55.0,321.0,11.0,125.0
2023-09-10 15:00:00,1552.0,38.0,55.0,321.0,61.0,113.0
2023-09-10 16:00:00,1560.0,42.0,55.0,322.0,84.0,76.0
2023-09-10 17:00:00,1554.0,42.0,55.0,321.0,90.0,28.0
2023-09-10 18:00:00,1536.0,42.0,55.0,322.0,89.0,12.0
2023-09-10 19:00:00,1498.0,41.0,56.0,321.0,86.0,17.0
2023-09-10 20:00:00,1547.0,41.0,57.0,327.0,85.0,14.0
2023-09-10 21:00:00,1549.0,42.0,58.0,323.0,85.0,12.0
2023-09-10 22:00:00,1553.0,51.0,57.0,322.0,80.0,17.0
2023-09-10 23:00:00,1558.0,81.0,56.0,325.0,88.0,32.0
