Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42624,2023-11-12 00:00:00,2024-07-17 00:00:00,3.1,355.92,846.0,31.0,59.0,341.0,1.0,628.0
42625,2023-11-12 01:00:00,2024-07-17 00:00:00,3.1,412.53,1081.0,25.0,59.0,344.0,0.0,563.0
42626,2023-11-12 02:00:00,2024-07-17 00:00:00,3.1,426.7,1144.0,20.0,60.0,343.0,0.0,545.0
42627,2023-11-12 03:00:00,2024-07-17 00:00:00,3.1,412.94,1092.0,17.0,59.0,343.0,0.0,572.0
42628,2023-11-12 04:00:00,2024-07-17 00:00:00,3.1,389.06,1091.0,15.0,58.0,346.0,0.0,696.0
42629,2023-11-12 05:00:00,2024-07-17 00:00:00,3.1,378.58,1097.0,18.0,58.0,344.0,0.0,765.0
42630,2023-11-12 06:00:00,2024-07-17 00:00:00,3.1,380.92,1092.0,16.0,57.0,344.0,0.0,746.0
42631,2023-11-12 07:00:00,2024-07-17 00:00:00,3.1,366.95,1022.0,17.0,58.0,341.0,0.0,760.0
42632,2023-11-12 08:00:00,2024-07-17 00:00:00,3.1,368.86,1027.0,17.0,59.0,341.0,0.0,754.0
42633,2023-11-12 09:00:00,2024-07-17 00:00:00,3.1,395.27,1147.0,30.0,57.0,341.0,0.0,717.0
42634,2023-11-12 10:00:00,2024-07-17 00:00:00,3.1,407.87,1199.0,42.0,59.0,340.0,0.0,691.0
42635,2023-11-12 11:00:00,2024-07-17 00:00:00,3.1,431.27,1292.0,45.0,58.0,343.0,0.0,632.0
42636,2023-11-12 12:00:00,2024-07-17 00:00:00,3.1,460.8,1465.0,43.0,57.0,340.0,0.0,596.0
42637,2023-11-12 13:00:00,2024-07-17 00:00:00,3.1,462.18,1497.0,43.0,58.0,343.0,0.0,606.0
42638,2023-11-12 14:00:00,2024-07-17 00:00:00,3.1,459.66,1500.0,42.0,59.0,341.0,0.0,624.0
42639,2023-11-12 15:00:00,2024-07-17 00:00:00,3.1,460.5,1500.0,38.0,60.0,347.0,3.0,611.0
42640,2023-11-12 16:00:00,2024-07-17 00:00:00,3.1,446.73,1492.0,22.0,60.0,346.0,42.0,649.0
42641,2023-11-12 17:00:00,2024-07-17 00:00:00,3.1,450.16,1489.0,16.0,61.0,347.0,66.0,603.0
42642,2023-11-12 18:00:00,2024-07-17 00:00:00,3.1,460.75,1489.0,15.0,60.0,346.0,60.0,551.0
42643,2023-11-12 19:00:00,2024-07-17 00:00:00,3.1,444.81,1501.0,14.0,60.0,352.0,54.0,650.0
42644,2023-11-12 20:00:00,2024-07-17 00:00:00,3.1,435.89,1418.0,15.0,60.0,351.0,52.0,645.0
42645,2023-11-12 21:00:00,2024-07-17 00:00:00,3.1,446.84,1380.0,16.0,59.0,348.0,59.0,552.0
42646,2023-11-12 22:00:00,2024-07-17 00:00:00,3.1,461.94,1259.0,16.0,59.0,348.0,46.0,408.0
42647,2023-11-12 23:00:00,2024-07-17 00:00:00,3.1,537.54,1438.0,31.0,59.0,351.0,26.0,194.0
