Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,626.18,1546.0,74.0,49.0,335.0,42.0,105.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,642.63,1556.0,80.0,50.0,338.0,16.0,72.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,657.27,1558.0,79.0,50.0,334.0,0.0,44.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,616.55,1563.0,82.0,50.0,337.0,0.0,181.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,583.33,1560.0,79.0,53.0,336.0,0.0,310.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,577.15,1557.0,66.0,51.0,336.0,0.0,336.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,575.89,1533.0,58.0,52.0,328.0,0.0,340.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,578.63,1527.0,33.0,50.0,330.0,0.0,328.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,575.91,1506.0,14.0,52.0,329.0,0.0,334.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,571.71,1525.0,15.0,52.0,329.0,0.0,359.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,542.14,1429.0,12.0,52.0,329.0,0.0,436.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,551.26,1546.0,13.0,52.0,331.0,0.0,454.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,545.14,1543.0,14.0,53.0,330.0,0.0,481.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,522.63,1425.0,12.0,53.0,327.0,0.0,522.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,536.05,1531.0,14.0,53.0,336.0,7.0,504.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,544.6,1538.0,14.0,51.0,337.0,37.0,439.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,569.33,1540.0,13.0,52.0,336.0,51.0,321.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,581.77,1535.0,10.0,53.0,332.0,51.0,273.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,548.81,1539.0,12.0,53.0,334.0,51.0,411.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,557.02,1538.0,10.0,50.0,337.0,47.0,375.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,558.34,1537.0,11.0,48.0,335.0,42.0,375.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,522.35,1537.0,13.0,46.0,336.0,47.0,534.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,523.54,1535.0,12.0,45.0,336.0,50.0,524.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,542.56,1530.0,11.0,45.0,339.0,49.0,430.0
