Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41520,2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,521.6,1454.0,27.0,46.0,340.0,56.0,476.0
41521,2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,528.71,1465.0,36.0,47.0,348.0,10.0,484.0
41522,2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,532.55,1464.0,43.0,49.0,344.0,0.0,479.0
41523,2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,519.05,1463.0,38.0,49.0,349.0,0.0,537.0
41524,2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,499.71,1464.0,43.0,49.0,350.0,0.0,633.0
41525,2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,516.63,1463.0,43.0,51.0,351.0,0.0,547.0
41526,2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,525.11,1464.0,42.0,51.0,346.0,0.0,512.0
41527,2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,519.02,1464.0,41.0,51.0,345.0,0.0,542.0
41528,2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,513.07,1469.0,43.0,51.0,348.0,0.0,571.0
41529,2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,560.85,1464.0,42.0,51.0,344.0,0.0,357.0
41530,2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,598.03,1464.0,43.0,53.0,346.0,0.0,212.0
41531,2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,572.52,1471.0,44.0,52.0,345.0,0.0,312.0
41532,2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,559.04,1468.0,46.0,52.0,344.0,0.0,366.0
41533,2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,565.46,1468.0,42.0,51.0,342.0,0.0,342.0
41534,2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,556.25,1468.0,42.0,54.0,349.0,6.0,368.0
41535,2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,542.54,1468.0,32.0,55.0,348.0,51.0,387.0
41536,2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,539.07,1469.0,19.0,51.0,349.0,77.0,378.0
41537,2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,551.79,1467.0,17.0,54.0,348.0,83.0,318.0
41538,2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,580.15,1467.0,17.0,56.0,350.0,77.0,208.0
41539,2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,602.15,1463.0,20.0,57.0,357.0,73.0,122.0
41540,2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,612.43,1463.0,20.0,56.0,353.0,71.0,92.0
41541,2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,619.06,1464.0,18.0,57.0,356.0,63.0,75.0
41542,2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,612.96,1466.0,15.0,56.0,358.0,65.0,93.0
41543,2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,605.79,1462.0,19.0,55.0,356.0,40.0,141.0
