UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-13 00:00:00,2024-07-17 00:00:00,3.1,5.78341114351708,296.98112822680173,279.43948975980334,690.1975362273031,0.1488647140347141,1469.84467,34.61553,50.95013,533.84017,67.66334,247.22043
2023-07-13 01:00:00,2024-07-17 00:00:00,3.1,3.4423402085273205,291.0632475564971,281.31710121401653,176.72955544826894,0.20916032030795,1446.84713,36.38031,51.299,525.24745,50.19355,246.20982
2023-07-13 02:00:00,2024-07-17 00:00:00,3.1,3.4423402085273205,291.0632475564971,281.31710121401653,176.72955544826894,0.20916032030795,1442.20857,38.72141,51.37629,524.70303,41.58139,247.07958
2023-07-13 03:00:00,2024-07-17 00:00:00,3.1,3.4423402085273205,291.0632475564971,281.31710121401653,176.72955544826894,0.20916032030795,1441.2134,42.2443,51.44773,536.84814,32.31674,237.44552
2023-07-13 04:00:00,2024-07-17 00:00:00,3.1,2.764859274062493,288.13694714806053,280.9277171448492,88.65448397072048,0.3686638199017205,1438.25074,39.55317,51.61774,532.64515,27.18704,227.03611
2023-07-13 05:00:00,2024-07-17 00:00:00,3.1,2.764859274062493,288.13694714806053,280.9277171448492,88.65448397072048,0.3686638199017205,1441.24454,36.55401,51.90745,526.02149,19.34245,225.62061
2023-07-13 06:00:00,2024-07-17 00:00:00,3.1,2.764859274062493,288.13694714806053,280.9277171448492,88.65448397072048,0.3686638199017205,1448.83426,36.88534,52.3587,529.90108,0.0,234.21002
2023-07-13 07:00:00,2024-07-17 00:00:00,3.1,2.8266934394516,286.62453800846527,280.6989207712528,0.0,0.0933355574812295,1447.76639,35.88292,52.2887,529.67932,0.0,235.31661
2023-07-13 08:00:00,2024-07-17 00:00:00,3.1,2.8266934394516,286.62453800846527,280.6989207712528,0.0,0.0933355574812295,1441.78268,37.34494,51.95221,531.15627,0.0,240.38536
2023-07-13 09:00:00,2024-07-17 00:00:00,3.1,2.8266934394516,286.62453800846527,280.6989207712528,0.0,0.0933355574812295,1457.41995,37.1659,51.99169,530.32787,0.0,244.95592
2023-07-13 10:00:00,2024-07-17 00:00:00,3.1,2.748324291927299,285.58580732712187,280.52660243434326,0.5988754350599166,0.1720304437707286,1464.9804,38.15007,51.8768,527.551,0.0,261.28499
2023-07-13 11:00:00,2024-07-17 00:00:00,3.1,2.748324291927299,285.58580732712187,280.52660243434326,0.5988754350599166,0.1720304437707286,1473.19005,39.1373,51.62769,525.44482,4.62931,270.61024
2023-07-13 12:00:00,2024-07-17 00:00:00,3.1,2.748324291927299,285.58580732712187,280.52660243434326,0.5988754350599166,0.1720304437707286,1474.30536,37.42949,51.36284,712.12018,18.8535,280.24602
2023-07-13 13:00:00,2024-07-17 00:00:00,3.1,3.636595628025942,291.5461527928003,280.9743296885181,237.57391467513605,0.0190488288190814,1471.79385,38.37272,51.10324,525.33406,35.55895,268.06734
2023-07-13 14:00:00,2024-07-17 00:00:00,3.1,3.636595628025942,291.5461527928003,280.9743296885181,237.57391467513605,0.0190488288190814,1459.07995,36.13192,50.99249,523.34424,45.93929,255.55932
2023-07-13 15:00:00,2024-07-17 00:00:00,3.1,3.636595628025942,291.5461527928003,280.9743296885181,237.57391467513605,0.0190488288190814,1460.80663,37.43241,50.62688,527.15086,54.71464,250.99016
2023-07-13 16:00:00,2024-07-17 00:00:00,3.1,4.909539063884929,295.826976802482,279.4579450618061,478.6034587266669,0.0366564568452592,1448.93355,37.78889,50.12587,534.29651,60.57523,250.63539
2023-07-13 17:00:00,2024-07-17 00:00:00,3.1,4.909539063884929,295.826976802482,279.4579450618061,478.6034587266669,0.0366564568452592,1435.36452,37.86378,49.84951,527.92486,62.83537,244.32036
2023-07-13 18:00:00,2024-07-17 00:00:00,3.1,4.909539063884929,295.826976802482,279.4579450618061,478.6034587266669,0.0366564568452592,1424.99295,38.68114,49.39313,530.88354,66.96731,236.94479
2023-07-13 19:00:00,2024-07-17 00:00:00,3.1,5.444609522913978,297.4129267395083,278.52772037646605,784.6498604223003,0.0185180877734001,1417.58056,41.17613,49.5256,533.19927,76.74298,233.44795
2023-07-13 20:00:00,2024-07-17 00:00:00,3.1,5.444609522913978,297.4129267395083,278.52772037646605,784.6498604223003,0.0185180877734001,1413.02072,38.68277,49.59813,532.79997,87.83309,237.73128
2023-07-13 21:00:00,2024-07-17 00:00:00,3.1,5.444609522913978,297.4129267395083,278.52772037646605,784.6498604223003,0.0185180877734001,1413.1184,35.95285,49.18672,531.5906,86.89151,233.16391
2023-07-13 22:00:00,2024-07-17 00:00:00,3.1,5.37537272785594,297.0960322948146,278.431437052581,687.3633666570279,0.0563556823062592,1432.75867,34.61879,49.2571,524.2731,87.62696,229.32869
2023-07-13 23:00:00,2024-07-17 00:00:00,3.1,5.37537272785594,297.0960322948146,278.431437052581,687.3633666570279,0.0563556823062592,1440.02433,33.51713,49.09487,526.16769,83.70027,234.96171
2023-07-14 00:00:00,2024-07-17 00:00:00,3.1,5.37537272785594,297.0960322948146,278.431437052581,687.3633666570279,0.0563556823062592,1386.34825,26.9784,52.70919,533.84017,63.06519,145.65921
2023-07-14 01:00:00,2024-07-17 00:00:00,3.1,3.006527444952967,291.32871185960045,279.9914475325211,194.74633788354225,0.0605825733898632,1364.88535,28.9368,53.06134,525.24745,46.08745,145.58549
2023-07-14 02:00:00,2024-07-17 00:00:00,3.1,3.006527444952967,291.32871185960045,279.9914475325211,194.74633788354225,0.0605825733898632,1361.07786,31.4264,53.13348,524.70303,37.67305,148.10646
2023-07-14 03:00:00,2024-07-17 00:00:00,3.1,3.006527444952967,291.32871185960045,279.9914475325211,194.74633788354225,0.0605825733898632,1360.72841,34.59814,53.21523,536.84814,28.96317,141.44631
2023-07-14 04:00:00,2024-07-17 00:00:00,3.1,2.2817614692385844,288.30201076421497,279.1848759975817,97.64739001476934,0.0724180275794427,1358.42096,32.31248,53.37113,532.64515,24.17768,136.00112
2023-07-14 05:00:00,2024-07-17 00:00:00,3.1,2.2817614692385844,288.30201076421497,279.1848759975817,97.64739001476934,0.0724180275794427,1361.97588,29.73658,53.62326,526.02149,17.08589,137.55302
2023-07-14 06:00:00,2024-07-17 00:00:00,3.1,2.2817614692385844,288.30201076421497,279.1848759975817,97.64739001476934,0.0724180275794427,1370.1147,29.93884,54.04668,529.90108,0.0,144.92837
2023-07-14 07:00:00,2024-07-17 00:00:00,3.1,2.0985272976809943,286.81954860303927,278.8358507374994,0.0,0.0074525373577468,1369.31678,29.04185,53.97138,529.67932,0.0,144.82163
2023-07-14 08:00:00,2024-07-17 00:00:00,3.1,2.0985272976809943,286.81954860303927,278.8358507374994,0.0,0.0074525373577468,1363.76697,30.36771,53.63909,531.15627,0.0,148.06171
2023-07-14 09:00:00,2024-07-17 00:00:00,3.1,2.0985272976809943,286.81954860303927,278.8358507374994,0.0,0.0074525373577468,1378.46427,30.19753,53.67647,530.32787,0.0,153.24684
2023-07-14 10:00:00,2024-07-17 00:00:00,3.1,1.989579589965265,285.9632476011774,278.7239675135172,0.5578782409617385,0.0104832333332376,1385.90004,31.08586,53.5457,527.551,0.0,164.09291
