Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41352,2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,626.29,1542.0,24.0,51.0,335.0,33.0,123.0
41353,2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,612.49,1544.0,66.0,51.0,338.0,5.0,187.0
41354,2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,617.17,1546.0,78.0,53.0,335.0,0.0,176.0
41355,2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,580.97,1544.0,73.0,54.0,333.0,0.0,317.0
41356,2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,573.69,1549.0,30.0,56.0,338.0,0.0,351.0
41357,2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,585.6,1544.0,27.0,54.0,336.0,0.0,303.0
41358,2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,598.02,1535.0,14.0,55.0,328.0,0.0,262.0
41359,2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,519.9,935.0,28.0,54.0,332.0,0.0,240.0
41360,2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,538.66,826.0,68.0,51.0,329.0,0.0,124.0
41361,2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,493.67,824.0,16.0,53.0,329.0,0.0,254.0
41362,2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,468.65,823.0,17.0,53.0,330.0,0.0,333.0
41363,2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,477.75,824.0,17.0,52.0,329.0,0.0,304.0
41364,2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,455.05,827.0,16.0,51.0,330.0,0.0,383.0
41365,2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,479.79,826.0,26.0,52.0,329.0,0.0,299.0
41366,2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,483.94,825.0,36.0,54.0,335.0,2.0,278.0
41367,2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,476.44,828.0,32.0,54.0,335.0,19.0,289.0
41368,2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,464.23,824.0,23.0,55.0,336.0,36.0,311.0
41369,2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,450.31,823.0,16.0,53.0,333.0,39.0,359.0
41370,2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,447.67,826.0,37.0,53.0,340.0,44.0,362.0
41371,2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,449.61,826.0,43.0,53.0,336.0,43.0,360.0
41372,2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,454.22,822.0,41.0,52.0,334.0,46.0,338.0
41373,2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,485.21,824.0,42.0,54.0,333.0,41.0,239.0
41374,2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,499.31,822.0,38.0,54.0,336.0,47.0,185.0
41375,2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,490.43,822.0,28.0,54.0,335.0,27.0,232.0
