UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-10-22 00:00:00,1505.0,132.0,57.0,323.0,17.0,130.0
2023-10-22 01:00:00,1506.0,134.0,58.0,323.0,0.0,175.0
2023-10-22 02:00:00,1508.0,135.0,58.0,321.0,0.0,226.0
2023-10-22 03:00:00,1513.0,136.0,57.0,325.0,0.0,313.0
2023-10-22 04:00:00,1508.0,137.0,58.0,323.0,0.0,333.0
2023-10-22 05:00:00,1508.0,137.0,59.0,324.0,0.0,342.0
2023-10-22 06:00:00,1498.0,137.0,59.0,319.0,0.0,323.0
2023-10-22 07:00:00,1498.0,134.0,59.0,319.0,0.0,297.0
2023-10-22 08:00:00,1499.0,53.0,59.0,317.0,0.0,252.0
2023-10-22 09:00:00,1495.0,43.0,59.0,321.0,0.0,233.0
2023-10-22 10:00:00,1496.0,37.0,59.0,322.0,0.0,218.0
2023-10-22 11:00:00,1501.0,47.0,59.0,323.0,0.0,191.0
2023-10-22 12:00:00,1496.0,41.0,60.0,319.0,0.0,261.0
2023-10-22 13:00:00,1497.0,43.0,60.0,326.0,0.0,266.0
2023-10-22 14:00:00,1500.0,42.0,58.0,327.0,1.0,267.0
2023-10-22 15:00:00,1495.0,43.0,59.0,336.0,15.0,221.0
2023-10-22 16:00:00,1498.0,29.0,58.0,331.0,47.0,227.0
2023-10-22 17:00:00,1495.0,41.0,58.0,338.0,63.0,196.0
2023-10-22 18:00:00,1491.0,44.0,57.0,336.0,58.0,120.0
2023-10-22 19:00:00,1488.0,44.0,57.0,337.0,51.0,56.0
2023-10-22 20:00:00,1476.0,43.0,57.0,330.0,38.0,35.0
2023-10-22 21:00:00,1480.0,42.0,58.0,338.0,50.0,39.0
2023-10-22 22:00:00,1475.0,42.0,57.0,339.0,39.0,39.0
2023-10-22 23:00:00,1476.0,44.0,58.0,331.0,26.0,50.0
