UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-04 00:00:00,1504.0,39.0,60.0,403.0,32.0,217.0
2023-04-04 01:00:00,1510.0,38.0,60.0,409.0,15.0,251.0
2023-04-04 02:00:00,1508.0,82.0,58.0,409.0,2.0,254.0
2023-04-04 03:00:00,1510.0,125.0,59.0,409.0,0.0,306.0
2023-04-04 04:00:00,1503.0,126.0,58.0,406.0,0.0,214.0
2023-04-04 05:00:00,1503.0,107.0,59.0,399.0,0.0,271.0
2023-04-04 06:00:00,1497.0,91.0,60.0,403.0,0.0,277.0
2023-04-04 07:00:00,1504.0,91.0,59.0,406.0,0.0,249.0
2023-04-04 08:00:00,1509.0,91.0,58.0,402.0,0.0,216.0
2023-04-04 09:00:00,1511.0,90.0,59.0,396.0,0.0,175.0
2023-04-04 10:00:00,1509.0,88.0,59.0,399.0,0.0,152.0
2023-04-04 11:00:00,1516.0,89.0,59.0,400.0,0.0,188.0
2023-04-04 12:00:00,1510.0,117.0,60.0,409.0,0.0,275.0
2023-04-04 13:00:00,1509.0,131.0,59.0,406.0,0.0,263.0
2023-04-04 14:00:00,1508.0,126.0,60.0,404.0,1.0,240.0
2023-04-04 15:00:00,1466.0,125.0,60.0,408.0,6.0,191.0
2023-04-04 16:00:00,1423.0,100.0,60.0,400.0,16.0,175.0
2023-04-04 17:00:00,1421.0,91.0,60.0,402.0,23.0,220.0
2023-04-04 18:00:00,1423.0,91.0,60.0,403.0,21.0,248.0
2023-04-04 19:00:00,1430.0,90.0,59.0,396.0,22.0,317.0
2023-04-04 20:00:00,1429.0,86.0,59.0,404.0,21.0,335.0
2023-04-04 21:00:00,1431.0,90.0,59.0,399.0,20.0,350.0
2023-04-04 22:00:00,1430.0,91.0,59.0,400.0,17.0,348.0
2023-04-04 23:00:00,1431.0,90.0,59.0,397.0,16.0,346.0
