UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-03-21 00:00:00,1404.0,18.0,57.0,360.0,21.0,201.0
2023-03-21 01:00:00,1406.0,44.0,58.0,368.0,16.0,227.0
2023-03-21 02:00:00,1413.0,90.0,60.0,366.0,1.0,257.0
2023-03-21 03:00:00,1414.0,93.0,61.0,362.0,0.0,225.0
2023-03-21 04:00:00,1418.0,91.0,60.0,363.0,0.0,179.0
2023-03-21 05:00:00,1422.0,91.0,55.0,358.0,0.0,151.0
2023-03-21 06:00:00,1449.0,90.0,60.0,362.0,0.0,170.0
2023-03-21 07:00:00,1460.0,91.0,60.0,361.0,0.0,181.0
2023-03-21 08:00:00,1493.0,91.0,59.0,359.0,0.0,185.0
2023-03-21 09:00:00,1495.0,91.0,59.0,355.0,0.0,162.0
2023-03-21 10:00:00,1505.0,90.0,60.0,361.0,0.0,156.0
2023-03-21 11:00:00,1508.0,90.0,60.0,359.0,0.0,144.0
2023-03-21 12:00:00,1513.0,91.0,60.0,366.0,0.0,115.0
2023-03-21 13:00:00,1508.0,123.0,59.0,366.0,0.0,141.0
2023-03-21 14:00:00,1509.0,138.0,58.0,317.0,0.0,123.0
2023-03-21 15:00:00,1509.0,140.0,57.0,312.0,4.0,99.0
2023-03-21 16:00:00,1508.0,137.0,58.0,305.0,18.0,103.0
2023-03-21 17:00:00,1509.0,137.0,56.0,313.0,58.0,127.0
2023-03-21 18:00:00,1510.0,128.0,58.0,306.0,71.0,135.0
2023-03-21 19:00:00,1510.0,91.0,57.0,310.0,61.0,130.0
2023-03-21 20:00:00,1515.0,51.0,58.0,305.0,41.0,121.0
2023-03-21 21:00:00,1508.0,18.0,56.0,308.0,46.0,118.0
2023-03-21 22:00:00,1504.0,23.0,57.0,308.0,44.0,114.0
2023-03-21 23:00:00,1510.0,35.0,59.0,313.0,34.0,101.0
