UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-19 00:00:00,218.0,61.0,1.0,0.0,82.0,70.0,1.0
2023-10-19 01:00:00,223.0,60.0,1.0,0.0,77.0,70.0,1.0
2023-10-19 02:00:00,223.0,62.0,1.0,0.0,73.0,71.0,1.0
2023-10-19 03:00:00,224.0,58.0,1.0,0.0,81.0,88.0,1.0
2023-10-19 04:00:00,239.0,59.0,1.0,1.0,56.0,94.0,1.0
2023-10-19 05:00:00,246.0,61.0,1.0,4.0,47.0,94.0,2.0
2023-10-19 06:00:00,246.0,60.0,1.0,21.0,55.0,94.0,2.0
2023-10-19 07:00:00,232.0,59.0,1.0,51.0,43.0,94.0,2.0
2023-10-19 08:00:00,229.0,61.0,1.0,95.0,39.0,94.0,2.0
2023-10-19 09:00:00,223.0,64.0,1.0,129.0,37.0,94.0,2.0
2023-10-19 10:00:00,226.0,62.0,1.0,144.0,28.0,94.0,2.0
2023-10-19 11:00:00,238.0,61.0,1.0,145.0,29.0,94.0,2.0
2023-10-19 12:00:00,224.0,61.0,1.0,123.0,57.0,94.0,2.0
2023-10-19 13:00:00,231.0,63.0,1.0,76.0,56.0,94.0,2.0
2023-10-19 14:00:00,231.0,64.0,1.0,19.0,30.0,94.0,2.0
2023-10-19 15:00:00,235.0,63.0,1.0,1.0,42.0,94.0,2.0
2023-10-19 16:00:00,226.0,62.0,1.0,1.0,62.0,94.0,2.0
2023-10-19 17:00:00,223.0,63.0,1.0,0.0,100.0,90.0,2.0
2023-10-19 18:00:00,223.0,64.0,1.0,1.0,119.0,89.0,2.0
2023-10-19 19:00:00,220.0,65.0,1.0,0.0,114.0,89.0,2.0
2023-10-19 20:00:00,210.0,65.0,1.0,0.0,107.0,89.0,1.0
2023-10-19 21:00:00,131.0,65.0,1.0,0.0,115.0,87.0,1.0
2023-10-19 22:00:00,58.0,63.0,1.0,0.0,114.0,74.0,1.0
2023-10-19 23:00:00,61.0,64.0,1.0,0.0,114.0,72.0,1.0
