Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
40176,2023-08-02 00:00:00,2024-07-17 00:00:00,3.1,218.7,18.0,71.0,0.0,0.0,150.0,52.0,1.0
40177,2023-08-02 01:00:00,2024-07-17 00:00:00,3.1,226.47,19.0,70.0,0.0,0.0,141.0,52.0,1.0
40178,2023-08-02 02:00:00,2024-07-17 00:00:00,3.1,231.1,20.0,69.0,0.0,3.0,134.0,53.0,1.0
40179,2023-08-02 03:00:00,2024-07-17 00:00:00,3.1,211.36,20.0,71.0,0.0,19.0,151.0,52.0,1.0
40180,2023-08-02 04:00:00,2024-07-17 00:00:00,3.1,193.57,20.0,71.0,0.0,48.0,158.0,52.0,1.0
40181,2023-08-02 05:00:00,2024-07-17 00:00:00,3.1,183.69,22.0,71.0,0.0,84.0,157.0,54.0,1.0
40182,2023-08-02 06:00:00,2024-07-17 00:00:00,3.1,170.21,22.0,72.0,0.0,117.0,166.0,54.0,1.0
40183,2023-08-02 07:00:00,2024-07-17 00:00:00,3.1,159.65,21.0,73.0,0.0,154.0,165.0,52.0,1.0
40184,2023-08-02 08:00:00,2024-07-17 00:00:00,3.1,158.27,23.0,71.0,0.0,172.0,160.0,52.0,1.0
40185,2023-08-02 09:00:00,2024-07-17 00:00:00,3.1,147.15,21.0,68.0,0.0,187.0,168.0,48.0,1.0
40186,2023-08-02 10:00:00,2024-07-17 00:00:00,3.1,143.25,20.0,68.0,0.0,202.0,163.0,43.0,1.0
40187,2023-08-02 11:00:00,2024-07-17 00:00:00,3.1,158.32,21.0,66.0,0.0,193.0,121.0,47.0,1.0
40188,2023-08-02 12:00:00,2024-07-17 00:00:00,3.1,175.71,20.0,66.0,0.0,151.0,105.0,53.0,1.0
40189,2023-08-02 13:00:00,2024-07-17 00:00:00,3.1,195.13,20.0,69.0,0.0,140.0,77.0,53.0,1.0
40190,2023-08-02 14:00:00,2024-07-17 00:00:00,3.1,205.6,21.0,67.0,0.0,135.0,62.0,53.0,1.0
40191,2023-08-02 15:00:00,2024-07-17 00:00:00,3.1,227.56,21.0,66.0,0.0,107.0,50.0,52.0,1.0
40192,2023-08-02 16:00:00,2024-07-17 00:00:00,3.1,268.33,21.0,66.0,0.0,62.0,42.0,52.0,1.0
40193,2023-08-02 17:00:00,2024-07-17 00:00:00,3.1,327.75,22.0,68.0,0.0,23.0,33.0,54.0,1.0
40194,2023-08-02 18:00:00,2024-07-17 00:00:00,3.1,344.96,23.0,70.0,0.0,4.0,42.0,54.0,1.0
40195,2023-08-02 19:00:00,2024-07-17 00:00:00,3.1,340.23,21.0,58.0,0.0,0.0,40.0,54.0,1.0
40196,2023-08-02 20:00:00,2024-07-17 00:00:00,3.1,340.35,21.0,64.0,0.0,0.0,43.0,53.0,1.0
40197,2023-08-02 21:00:00,2024-07-17 00:00:00,3.1,336.59,22.0,67.0,0.0,0.0,48.0,53.0,1.0
40198,2023-08-02 22:00:00,2024-07-17 00:00:00,3.1,328.84,19.0,66.0,0.0,0.0,50.0,45.0,1.0
40199,2023-08-02 23:00:00,2024-07-17 00:00:00,3.1,321.78,19.0,66.0,0.0,0.0,55.0,42.0,1.0
