UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-05 00:00:00,110.0,71.0,0.0,0.0,120.0,85.0,1.0
2023-09-05 01:00:00,118.0,70.0,0.0,0.0,126.0,86.0,1.0
2023-09-05 02:00:00,114.0,71.0,0.0,0.0,140.0,85.0,1.0
2023-09-05 03:00:00,118.0,71.0,0.0,2.0,134.0,89.0,1.0
2023-09-05 04:00:00,165.0,69.0,0.0,16.0,132.0,98.0,1.0
2023-09-05 05:00:00,161.0,71.0,0.0,43.0,138.0,101.0,1.0
2023-09-05 06:00:00,153.0,71.0,0.0,73.0,160.0,98.0,1.0
2023-09-05 07:00:00,148.0,69.0,0.0,94.0,179.0,91.0,1.0
2023-09-05 08:00:00,117.0,68.0,0.0,124.0,177.0,81.0,1.0
2023-09-05 09:00:00,116.0,67.0,0.0,191.0,194.0,78.0,1.0
2023-09-05 10:00:00,121.0,67.0,0.0,264.0,192.0,79.0,1.0
2023-09-05 11:00:00,142.0,69.0,0.0,349.0,177.0,79.0,1.0
2023-09-05 12:00:00,121.0,70.0,0.0,389.0,182.0,74.0,1.0
2023-09-05 13:00:00,120.0,70.0,0.0,343.0,199.0,74.0,1.0
2023-09-05 14:00:00,120.0,71.0,0.0,200.0,203.0,79.0,1.0
2023-09-05 15:00:00,154.0,73.0,0.0,77.0,176.0,89.0,1.0
2023-09-05 16:00:00,163.0,73.0,0.0,16.0,144.0,95.0,1.0
2023-09-05 17:00:00,163.0,72.0,0.0,2.0,142.0,98.0,1.0
2023-09-05 18:00:00,161.0,72.0,0.0,1.0,120.0,99.0,1.0
2023-09-05 19:00:00,156.0,69.0,0.0,0.0,109.0,101.0,1.0
2023-09-05 20:00:00,138.0,69.0,0.0,0.0,93.0,97.0,1.0
2023-09-05 21:00:00,111.0,70.0,0.0,0.0,81.0,91.0,1.0
2023-09-05 22:00:00,113.0,69.0,0.0,0.0,89.0,90.0,1.0
2023-09-05 23:00:00,107.0,69.0,0.0,0.0,111.0,88.0,1.0
