Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,305.06,201.0,44.0,1.0,0.0,244.0,65.0,1.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,305.28,203.0,46.0,1.0,0.0,248.0,64.0,1.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,305.71,203.0,45.0,1.0,0.0,248.0,63.0,1.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,304.36,202.0,45.0,1.0,0.0,254.0,58.0,1.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,317.04,214.0,43.0,1.0,0.0,245.0,61.0,1.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,336.98,231.0,44.0,1.0,0.0,229.0,65.0,1.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,360.97,250.0,42.0,1.0,1.0,210.0,66.0,1.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,399.56,331.0,41.0,1.0,4.0,216.0,75.0,1.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,385.6,340.0,40.0,1.0,14.0,236.0,78.0,1.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,381.28,341.0,41.0,1.0,26.0,232.0,79.0,1.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,354.45,302.0,42.0,1.0,36.0,235.0,76.0,1.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,327.59,249.0,43.0,1.0,37.0,223.0,74.0,1.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,314.9,212.0,43.0,1.0,28.0,207.0,72.0,1.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,328.71,211.0,43.0,1.0,13.0,195.0,74.0,1.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,341.19,214.0,43.0,1.0,2.0,190.0,74.0,1.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,340.09,211.0,43.0,1.0,0.0,190.0,74.0,1.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,342.73,216.0,42.0,1.0,0.0,192.0,74.0,1.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,330.09,206.0,41.0,1.0,0.0,201.0,72.0,1.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,326.13,205.0,41.0,1.0,0.0,209.0,69.0,1.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,317.53,201.0,43.0,1.0,0.0,218.0,69.0,1.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,332.09,210.0,41.0,1.0,0.0,209.0,66.0,1.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,334.06,210.0,42.0,1.0,0.0,210.0,62.0,1.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,352.65,215.0,41.0,1.0,0.0,189.0,61.0,1.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,358.49,209.0,41.0,1.0,0.0,177.0,58.0,1.0
