UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-03 00:00:00,5.0,70.0,0.0,0.0,72.0,47.0,2.0
2023-10-03 01:00:00,1.0,70.0,0.0,0.0,71.0,47.0,2.0
2023-10-03 02:00:00,13.0,72.0,0.0,0.0,71.0,48.0,2.0
2023-10-03 03:00:00,46.0,71.0,0.0,0.0,76.0,50.0,2.0
2023-10-03 04:00:00,52.0,74.0,0.0,3.0,74.0,54.0,2.0
2023-10-03 05:00:00,51.0,76.0,0.0,36.0,76.0,57.0,2.0
2023-10-03 06:00:00,50.0,75.0,0.0,106.0,83.0,58.0,2.0
2023-10-03 07:00:00,52.0,75.0,0.0,154.0,93.0,54.0,2.0
2023-10-03 08:00:00,54.0,77.0,0.0,154.0,87.0,51.0,2.0
2023-10-03 09:00:00,16.0,76.0,0.0,121.0,77.0,46.0,2.0
2023-10-03 10:00:00,10.0,74.0,0.0,98.0,69.0,42.0,2.0
2023-10-03 11:00:00,10.0,74.0,0.0,83.0,49.0,42.0,1.0
2023-10-03 12:00:00,6.0,73.0,0.0,53.0,30.0,42.0,1.0
2023-10-03 13:00:00,9.0,74.0,0.0,24.0,23.0,43.0,2.0
2023-10-03 14:00:00,10.0,73.0,0.0,9.0,30.0,43.0,2.0
2023-10-03 15:00:00,20.0,71.0,0.0,1.0,53.0,47.0,2.0
2023-10-03 16:00:00,21.0,71.0,0.0,0.0,87.0,47.0,2.0
2023-10-03 17:00:00,22.0,71.0,0.0,0.0,126.0,47.0,2.0
2023-10-03 18:00:00,0.0,70.0,0.0,0.0,157.0,42.0,2.0
2023-10-03 19:00:00,0.0,70.0,0.0,0.0,197.0,39.0,2.0
2023-10-03 20:00:00,0.0,70.0,0.0,0.0,244.0,39.0,2.0
2023-10-03 21:00:00,0.0,68.0,0.0,0.0,289.0,39.0,2.0
2023-10-03 22:00:00,0.0,69.0,0.0,0.0,272.0,33.0,2.0
2023-10-03 23:00:00,0.0,70.0,0.0,0.0,254.0,27.0,2.0
