Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38040,2023-05-05 00:00:00,2024-07-17 00:00:00,3.1,368.27,112.0,64.0,1.0,0.0,64.0,55.0,1.0
38041,2023-05-05 01:00:00,2024-07-17 00:00:00,3.1,343.72,111.0,64.0,1.0,0.0,80.0,59.0,1.0
38042,2023-05-05 02:00:00,2024-07-17 00:00:00,3.1,330.04,114.0,64.0,1.0,4.0,94.0,58.0,1.0
38043,2023-05-05 03:00:00,2024-07-17 00:00:00,3.1,372.23,164.0,65.0,1.0,26.0,84.0,60.0,1.0
38044,2023-05-05 04:00:00,2024-07-17 00:00:00,3.1,370.28,219.0,65.0,1.0,82.0,87.0,61.0,1.0
38045,2023-05-05 05:00:00,2024-07-17 00:00:00,3.1,316.87,245.0,63.0,1.0,185.0,107.0,61.0,1.0
38046,2023-05-05 06:00:00,2024-07-17 00:00:00,3.1,286.44,243.0,66.0,1.0,247.0,114.0,60.0,1.0
38047,2023-05-05 07:00:00,2024-07-17 00:00:00,3.1,289.48,244.0,59.0,1.0,234.0,120.0,59.0,1.0
38048,2023-05-05 08:00:00,2024-07-17 00:00:00,3.1,256.92,193.0,61.0,1.0,232.0,116.0,57.0,1.0
38049,2023-05-05 09:00:00,2024-07-17 00:00:00,3.1,197.67,127.0,64.0,1.0,252.0,110.0,56.0,1.0
38050,2023-05-05 10:00:00,2024-07-17 00:00:00,3.1,182.44,115.0,64.0,1.0,270.0,106.0,55.0,1.0
38051,2023-05-05 11:00:00,2024-07-17 00:00:00,3.1,181.99,112.0,64.0,1.0,265.0,103.0,55.0,1.0
38052,2023-05-05 12:00:00,2024-07-17 00:00:00,3.1,195.5,122.0,67.0,1.0,261.0,96.0,56.0,1.0
38053,2023-05-05 13:00:00,2024-07-17 00:00:00,3.1,208.81,129.0,67.0,1.0,236.0,101.0,56.0,1.0
38054,2023-05-05 14:00:00,2024-07-17 00:00:00,3.1,253.43,146.0,65.0,1.0,179.0,88.0,55.0,1.0
38055,2023-05-05 15:00:00,2024-07-17 00:00:00,3.1,320.01,154.0,67.0,1.0,104.0,63.0,55.0,1.0
38056,2023-05-05 16:00:00,2024-07-17 00:00:00,3.1,431.94,205.0,63.0,1.0,46.0,45.0,55.0,1.0
38057,2023-05-05 17:00:00,2024-07-17 00:00:00,3.1,523.33,269.0,64.0,1.0,14.0,32.0,56.0,1.0
38058,2023-05-05 18:00:00,2024-07-17 00:00:00,3.1,528.56,238.0,61.0,1.0,1.0,25.0,59.0,1.0
38059,2023-05-05 19:00:00,2024-07-17 00:00:00,3.1,505.15,211.0,62.0,1.0,0.0,33.0,56.0,1.0
38060,2023-05-05 20:00:00,2024-07-17 00:00:00,3.1,444.61,147.0,63.0,1.0,0.0,37.0,56.0,1.0
38061,2023-05-05 21:00:00,2024-07-17 00:00:00,3.1,406.21,114.0,64.0,1.0,0.0,38.0,55.0,1.0
38062,2023-05-05 22:00:00,2024-07-17 00:00:00,3.1,412.32,108.0,63.0,1.0,0.0,37.0,47.0,1.0
38063,2023-05-05 23:00:00,2024-07-17 00:00:00,3.1,424.28,111.0,64.0,1.0,0.0,36.0,43.0,1.0
