datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,34.25,-91.0,1.3606807878447202,2.2097281763896,2.5884393464711497,2.758920633851798,3.0930517600386738,3.5791037570555324,4.104113046624859,4.761391745951555,5.077612335068676,5.15705178105433,5.218908507531619,5.411796085425912,5.49010397551749,5.57088316333134,5.625448523934199,5.653259012292008,5.738092676836079,5.835699528548391,5.948789598464927,6.094066252649112,6.295528151466792,6.444430852776609,6.543711341405039,6.686835426996861,7.667094852646035,8.85010333188773,10.035963451255093,10.808745925979359,11.04173517670997,11.096067150315342,11.270884501639111,11.944262316747306
