UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,4.459819664446528,287.3708164063704,281.1707519066906,0.0,0.0022560712647394,974.50923,2342.37431,7562.55778,0.00366,166.93345,0.0,597.0,502.11534,3.47133,209.13747
2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,4.444580662856897,286.6953110770859,280.73973508237145,0.0,0.0,975.92768,2370.49786,7571.8914,0.02289,165.97619,0.0,482.49998,504.71295,3.43409,215.51719
2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,4.444580662856897,286.6953110770859,280.73973508237145,0.0,0.0,953.09413,2406.91987,7591.9473,0.01199,162.73328,0.0,291.00001,489.37877,3.45466,224.77575
2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,4.444580662856897,286.6953110770859,280.73973508237145,0.0,0.0,944.47793,2432.98093,7597.05096,0.01051,161.80334,0.0,284.00001,479.85636,3.45253,234.65242
2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,4.195332884137384,286.3689335662988,280.7520436704901,1.8415402315371028,0.0,947.3045,2476.03389,7587.8973,0.01335,161.66294,0.0,292.99999,481.05253,3.40347,251.05225
2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,4.195332884137384,286.3689335662988,280.7520436704901,1.8415402315371028,0.0,955.75234,2595.13358,7554.03279,0.03118,164.30159,325.99999,310.00001,490.57755,3.44137,264.53988
2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,4.195332884137384,286.3689335662988,280.7520436704901,1.8415402315371028,0.0,946.95952,2693.88881,7517.76041,0.00232,166.90157,1795.00002,304.99999,505.82367,3.46532,270.5206
2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,5.265910983883181,291.20269349804494,281.48191193030345,194.9302390409308,0.0,957.48016,2739.38595,7455.44212,0.0,164.32873,4036.9999,276.0,520.81274,3.42089,275.35349
2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,5.265910983883181,291.20269349804494,281.48191193030345,194.9302390409308,0.0,966.88584,2749.81233,7438.34657,0.0,160.62541,6018.00018,265.99999,513.23564,3.39241,284.36163
2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,5.265910983883181,291.20269349804494,281.48191193030345,194.9302390409308,0.0,959.48946,2769.90801,7431.67965,0.00455,160.44724,7257.0003,304.00001,502.21741,3.06547,285.90861
