UTC time,nat_gas,hydro,wind,biomass,unknown
2023-08-11 00:00:00,0.0,83.0,30.0,18.0,13.0
2023-08-11 01:00:00,0.0,85.0,31.0,18.0,13.0
2023-08-11 02:00:00,0.0,94.0,10.0,20.0,13.0
2023-08-11 03:00:00,0.0,187.0,10.0,21.0,13.0
2023-08-11 04:00:00,0.0,305.0,11.0,24.0,14.0
2023-08-11 05:00:00,0.0,305.0,15.0,25.0,15.0
2023-08-11 06:00:00,0.0,306.0,19.0,23.0,12.0
2023-08-11 07:00:00,0.0,273.0,11.0,23.0,12.0
2023-08-11 08:00:00,0.0,285.0,9.0,20.0,13.0
2023-08-11 09:00:00,0.0,193.0,15.0,18.0,13.0
2023-08-11 10:00:00,0.0,151.0,12.0,18.0,16.0
2023-08-11 11:00:00,0.0,202.0,11.0,16.0,14.0
2023-08-11 12:00:00,0.0,247.0,11.0,17.0,15.0
2023-08-11 13:00:00,0.0,228.0,8.0,19.0,14.0
2023-08-11 14:00:00,0.0,272.0,16.0,22.0,14.0
2023-08-11 15:00:00,0.0,273.0,11.0,23.0,12.0
2023-08-11 16:00:00,0.0,351.0,8.0,22.0,14.0
2023-08-11 17:00:00,0.0,326.0,4.0,21.0,14.0
2023-08-11 18:00:00,0.0,319.0,2.0,21.0,14.0
2023-08-11 19:00:00,0.0,230.0,8.0,20.0,13.0
2023-08-11 20:00:00,0.0,225.0,10.0,16.0,10.0
2023-08-11 21:00:00,0.0,57.0,10.0,16.0,10.0
2023-08-11 22:00:00,0.0,50.0,4.0,14.0,10.0
2023-08-11 23:00:00,0.0,50.0,4.0,15.0,13.0
