UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-10 00:00:00,633.0,191.0,43.0,28.0,14.0
2023-03-10 01:00:00,645.0,132.0,51.0,32.0,20.0
2023-03-10 02:00:00,630.0,145.0,44.0,29.0,17.0
2023-03-10 03:00:00,631.0,151.0,39.0,28.0,14.0
2023-03-10 04:00:00,633.0,185.0,39.0,31.0,15.0
2023-03-10 05:00:00,636.0,413.0,35.0,32.0,16.0
2023-03-10 06:00:00,674.0,664.0,25.0,36.0,21.0
2023-03-10 07:00:00,677.0,674.0,14.0,36.0,20.0
2023-03-10 08:00:00,685.0,669.0,18.0,35.0,19.0
2023-03-10 09:00:00,665.0,603.0,13.0,35.0,19.0
2023-03-10 10:00:00,599.0,600.0,15.0,35.0,19.0
2023-03-10 11:00:00,316.0,865.0,20.0,34.0,19.0
2023-03-10 12:00:00,295.0,683.0,24.0,41.0,29.0
2023-03-10 13:00:00,273.0,601.0,34.0,44.0,30.0
2023-03-10 14:00:00,268.0,497.0,39.0,43.0,29.0
2023-03-10 15:00:00,286.0,487.0,40.0,35.0,19.0
2023-03-10 16:00:00,380.0,630.0,44.0,33.0,20.0
2023-03-10 17:00:00,436.0,597.0,58.0,33.0,22.0
2023-03-10 18:00:00,437.0,593.0,59.0,37.0,26.0
2023-03-10 19:00:00,435.0,593.0,31.0,37.0,27.0
2023-03-10 20:00:00,438.0,227.0,29.0,40.0,29.0
2023-03-10 21:00:00,437.0,167.0,30.0,40.0,27.0
2023-03-10 22:00:00,420.0,173.0,33.0,50.0,42.0
2023-03-10 23:00:00,338.0,288.0,35.0,29.0,14.0
