UTC time,nat_gas,hydro,wind,biomass,unknown
2023-11-21 00:00:00,449.0,214.0,15.0,40.0,27.0
2023-11-21 01:00:00,449.0,213.0,17.0,35.0,18.0
2023-11-21 02:00:00,449.0,411.0,5.0,34.0,17.0
2023-11-21 03:00:00,449.0,419.0,1.0,35.0,18.0
2023-11-21 04:00:00,448.0,436.0,2.0,34.0,18.0
2023-11-21 05:00:00,534.0,628.0,3.0,36.0,19.0
2023-11-21 06:00:00,553.0,705.0,3.0,36.0,20.0
2023-11-21 07:00:00,554.0,720.0,3.0,36.0,19.0
2023-11-21 08:00:00,555.0,728.0,2.0,35.0,19.0
2023-11-21 09:00:00,555.0,703.0,1.0,35.0,19.0
2023-11-21 10:00:00,555.0,698.0,0.0,35.0,19.0
2023-11-21 11:00:00,555.0,619.0,0.0,38.0,24.0
2023-11-21 12:00:00,554.0,541.0,0.0,34.0,19.0
2023-11-21 13:00:00,552.0,542.0,3.0,36.0,19.0
2023-11-21 14:00:00,555.0,539.0,7.0,36.0,20.0
2023-11-21 15:00:00,554.0,443.0,6.0,36.0,19.0
2023-11-21 16:00:00,462.0,402.0,8.0,36.0,19.0
2023-11-21 17:00:00,439.0,375.0,12.0,36.0,20.0
2023-11-21 18:00:00,436.0,374.0,13.0,36.0,20.0
2023-11-21 19:00:00,432.0,343.0,24.0,35.0,19.0
2023-11-21 20:00:00,434.0,359.0,37.0,35.0,19.0
2023-11-21 21:00:00,429.0,359.0,30.0,35.0,19.0
2023-11-21 22:00:00,429.0,305.0,24.0,35.0,19.0
2023-11-21 23:00:00,448.0,365.0,17.0,33.0,17.0
