Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
38712,2023-06-02 00:00:00,48.49,0.0,128.0,8.0,16.0,14.0
38713,2023-06-02 01:00:00,32.72,0.0,207.0,9.0,16.0,14.0
38714,2023-06-02 02:00:00,34.55,0.0,185.0,14.0,20.0,14.0
38715,2023-06-02 03:00:00,20.63,0.0,368.0,12.0,23.0,15.0
38716,2023-06-02 04:00:00,16.06,0.0,476.0,22.0,24.0,15.0
38717,2023-06-02 05:00:00,17.77,0.0,478.0,32.0,23.0,17.0
38718,2023-06-02 06:00:00,23.67,0.0,342.0,34.0,20.0,17.0
38719,2023-06-02 07:00:00,29.44,0.0,268.0,28.0,19.0,17.0
38720,2023-06-02 08:00:00,43.78,0.0,122.0,43.0,17.0,15.0
38721,2023-06-02 09:00:00,42.91,0.0,117.0,52.0,17.0,15.0
38722,2023-06-02 10:00:00,37.79,0.0,118.0,64.0,17.0,14.0
38723,2023-06-02 11:00:00,36.59,0.0,117.0,72.0,17.0,14.0
38724,2023-06-02 12:00:00,35.62,0.0,114.0,81.0,17.0,14.0
38725,2023-06-02 13:00:00,38.33,0.0,102.0,78.0,16.0,14.0
38726,2023-06-02 14:00:00,41.28,0.0,88.0,76.0,17.0,14.0
38727,2023-06-02 15:00:00,63.39,7.0,87.0,58.0,18.0,16.0
38728,2023-06-02 16:00:00,58.37,7.0,124.0,36.0,19.0,16.0
38729,2023-06-02 17:00:00,49.66,7.0,186.0,20.0,19.0,17.0
38730,2023-06-02 18:00:00,48.32,7.0,181.0,21.0,19.0,16.0
38731,2023-06-02 19:00:00,47.12,7.0,177.0,21.0,18.0,15.0
38732,2023-06-02 20:00:00,56.93,7.0,140.0,18.0,17.0,15.0
38733,2023-06-02 21:00:00,50.67,7.0,144.0,28.0,17.0,14.0
38734,2023-06-02 22:00:00,56.6,7.0,117.0,33.0,17.0,14.0
38735,2023-06-02 23:00:00,54.85,7.0,122.0,34.0,17.0,14.0
