UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-09 00:00:00,0.0,0.0,27.0,13.0,10.0
2023-10-09 01:00:00,0.0,0.0,53.0,14.0,11.0
2023-10-09 02:00:00,0.0,28.0,50.0,15.0,12.0
2023-10-09 03:00:00,0.0,72.0,42.0,17.0,12.0
2023-10-09 04:00:00,0.0,146.0,46.0,20.0,12.0
2023-10-09 05:00:00,0.0,148.0,36.0,24.0,13.0
2023-10-09 06:00:00,0.0,109.0,38.0,23.0,11.0
2023-10-09 07:00:00,0.0,142.0,53.0,24.0,11.0
2023-10-09 08:00:00,0.0,144.0,66.0,24.0,12.0
2023-10-09 09:00:00,0.0,143.0,70.0,24.0,12.0
2023-10-09 10:00:00,0.0,108.0,70.0,25.0,13.0
2023-10-09 11:00:00,0.0,106.0,62.0,25.0,12.0
2023-10-09 12:00:00,9.0,146.0,65.0,27.0,15.0
2023-10-09 13:00:00,20.0,279.0,66.0,26.0,14.0
2023-10-09 14:00:00,41.0,248.0,62.0,26.0,14.0
2023-10-09 15:00:00,61.0,346.0,51.0,23.0,12.0
2023-10-09 16:00:00,63.0,460.0,47.0,21.0,11.0
2023-10-09 17:00:00,63.0,408.0,52.0,21.0,11.0
2023-10-09 18:00:00,63.0,376.0,36.0,21.0,10.0
2023-10-09 19:00:00,63.0,309.0,25.0,18.0,10.0
2023-10-09 20:00:00,63.0,307.0,4.0,17.0,10.0
2023-10-09 21:00:00,63.0,188.0,6.0,18.0,11.0
2023-10-09 22:00:00,63.0,11.0,1.0,15.0,8.0
2023-10-09 23:00:00,63.0,0.0,0.0,15.0,8.0
