Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
43296,2023-12-10 00:00:00,275.02,219.0,54.0,8.0,30.0,15.0
43297,2023-12-10 01:00:00,327.4,251.0,2.0,11.0,31.0,15.0
43298,2023-12-10 02:00:00,243.41,221.0,86.0,17.0,31.0,14.0
43299,2023-12-10 03:00:00,242.51,226.0,90.0,17.0,31.0,14.0
43300,2023-12-10 04:00:00,231.15,280.0,145.0,14.0,33.0,16.0
43301,2023-12-10 05:00:00,205.54,344.0,260.0,11.0,33.0,16.0
43302,2023-12-10 06:00:00,205.79,349.0,266.0,10.0,33.0,17.0
43303,2023-12-10 07:00:00,223.57,376.0,229.0,10.0,34.0,17.0
43304,2023-12-10 08:00:00,239.95,447.0,215.0,17.0,34.0,17.0
43305,2023-12-10 09:00:00,271.76,498.0,157.0,9.0,33.0,17.0
43306,2023-12-10 10:00:00,284.32,533.0,139.0,6.0,33.0,17.0
43307,2023-12-10 11:00:00,284.91,528.0,134.0,8.0,33.0,17.0
43308,2023-12-10 12:00:00,268.73,543.0,182.0,10.0,32.0,17.0
43309,2023-12-10 13:00:00,270.27,547.0,177.0,11.0,33.0,17.0
43310,2023-12-10 14:00:00,242.2,547.0,267.0,12.0,33.0,17.0
43311,2023-12-10 15:00:00,240.97,548.0,267.0,16.0,34.0,17.0
43312,2023-12-10 16:00:00,249.02,547.0,238.0,17.0,33.0,17.0
43313,2023-12-10 17:00:00,240.82,547.0,263.0,20.0,34.0,17.0
43314,2023-12-10 18:00:00,261.34,545.0,195.0,19.0,33.0,17.0
43315,2023-12-10 19:00:00,261.59,542.0,190.0,22.0,33.0,17.0
43316,2023-12-10 20:00:00,294.66,496.0,89.0,21.0,33.0,17.0
43317,2023-12-10 21:00:00,278.26,400.0,89.0,28.0,33.0,17.0
43318,2023-12-10 22:00:00,274.38,377.0,89.0,28.0,33.0,17.0
43319,2023-12-10 23:00:00,247.84,300.0,106.0,32.0,31.0,16.0
