Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36120,2023-02-14 00:00:00,194.29,179.0,329.0,41.0,28.0,19.0
36121,2023-02-14 01:00:00,191.2,179.0,350.0,35.0,30.0,20.0
36122,2023-02-14 02:00:00,216.58,216.0,331.0,36.0,36.0,24.0
36123,2023-02-14 03:00:00,271.6,290.0,263.0,31.0,41.0,27.0
36124,2023-02-14 04:00:00,219.15,301.0,445.0,32.0,40.0,24.0
36125,2023-02-14 05:00:00,210.29,420.0,670.0,26.0,39.0,24.0
36126,2023-02-14 06:00:00,217.66,622.0,921.0,15.0,40.0,24.0
36127,2023-02-14 07:00:00,255.92,754.0,796.0,8.0,40.0,25.0
36128,2023-02-14 08:00:00,259.38,770.0,787.0,2.0,37.0,21.0
36129,2023-02-14 09:00:00,265.01,774.0,754.0,1.0,37.0,21.0
36130,2023-02-14 10:00:00,290.45,768.0,604.0,3.0,42.0,27.0
36131,2023-02-14 11:00:00,296.79,658.0,503.0,1.0,44.0,33.0
36132,2023-02-14 12:00:00,296.35,650.0,492.0,3.0,41.0,29.0
36133,2023-02-14 13:00:00,279.45,560.0,508.0,2.0,47.0,35.0
36134,2023-02-14 14:00:00,281.21,562.0,502.0,0.0,48.0,34.0
36135,2023-02-14 15:00:00,299.02,706.0,514.0,0.0,39.0,23.0
36136,2023-02-14 16:00:00,293.65,764.0,582.0,0.0,38.0,23.0
36137,2023-02-14 17:00:00,312.66,783.0,501.0,0.0,38.0,23.0
36138,2023-02-14 18:00:00,322.84,787.0,453.0,0.0,36.0,19.0
36139,2023-02-14 19:00:00,322.77,783.0,451.0,1.0,37.0,20.0
36140,2023-02-14 20:00:00,304.14,505.0,353.0,1.0,35.0,20.0
36141,2023-02-14 21:00:00,285.23,443.0,361.0,9.0,33.0,19.0
36142,2023-02-14 22:00:00,285.15,427.0,344.0,15.0,33.0,20.0
36143,2023-02-14 23:00:00,249.67,302.0,343.0,13.0,32.0,19.0
