UTC time,nat_gas,hydro,wind,biomass,unknown
2023-03-04 00:00:00,0.0,352.0,90.0,27.0,18.0
2023-03-04 01:00:00,0.0,352.0,91.0,29.0,18.0
2023-03-04 02:00:00,0.0,352.0,94.0,30.0,18.0
2023-03-04 03:00:00,0.0,353.0,94.0,30.0,18.0
2023-03-04 04:00:00,0.0,361.0,94.0,31.0,18.0
2023-03-04 05:00:00,0.0,359.0,97.0,34.0,19.0
2023-03-04 06:00:00,0.0,373.0,98.0,36.0,20.0
2023-03-04 07:00:00,0.0,352.0,97.0,37.0,21.0
2023-03-04 08:00:00,0.0,361.0,97.0,36.0,19.0
2023-03-04 09:00:00,0.0,350.0,97.0,36.0,19.0
2023-03-04 10:00:00,0.0,369.0,98.0,36.0,21.0
2023-03-04 11:00:00,1.0,370.0,98.0,32.0,20.0
2023-03-04 12:00:00,1.0,370.0,99.0,31.0,20.0
2023-03-04 13:00:00,1.0,402.0,100.0,34.0,20.0
2023-03-04 14:00:00,1.0,486.0,98.0,39.0,26.0
2023-03-04 15:00:00,1.0,607.0,99.0,34.0,19.0
2023-03-04 16:00:00,1.0,699.0,95.0,38.0,25.0
2023-03-04 17:00:00,2.0,707.0,90.0,34.0,19.0
2023-03-04 18:00:00,3.0,708.0,86.0,34.0,19.0
2023-03-04 19:00:00,7.0,662.0,74.0,33.0,18.0
2023-03-04 20:00:00,27.0,633.0,63.0,33.0,18.0
2023-03-04 21:00:00,46.0,513.0,58.0,32.0,17.0
2023-03-04 22:00:00,45.0,349.0,58.0,32.0,16.0
2023-03-04 23:00:00,44.0,389.0,42.0,29.0,17.0
