UTC time,nat_gas,hydro,wind,biomass,unknown
2023-09-04 00:00:00,153.0,0.0,8.0,16.0,10.0
2023-09-04 01:00:00,153.0,105.0,15.0,16.0,10.0
2023-09-04 02:00:00,152.0,116.0,23.0,16.0,10.0
2023-09-04 03:00:00,152.0,277.0,25.0,17.0,10.0
2023-09-04 04:00:00,153.0,285.0,15.0,20.0,10.0
2023-09-04 05:00:00,228.0,385.0,8.0,23.0,12.0
2023-09-04 06:00:00,303.0,260.0,6.0,24.0,13.0
2023-09-04 07:00:00,284.0,142.0,18.0,25.0,14.0
2023-09-04 08:00:00,270.0,156.0,11.0,25.0,15.0
2023-09-04 09:00:00,283.0,163.0,7.0,27.0,18.0
2023-09-04 10:00:00,305.0,55.0,11.0,27.0,18.0
2023-09-04 11:00:00,306.0,47.0,10.0,27.0,18.0
2023-09-04 12:00:00,325.0,48.0,12.0,28.0,19.0
2023-09-04 13:00:00,310.0,56.0,7.0,26.0,16.0
2023-09-04 14:00:00,324.0,67.0,9.0,25.0,15.0
2023-09-04 15:00:00,326.0,139.0,10.0,22.0,13.0
2023-09-04 16:00:00,380.0,226.0,6.0,21.0,14.0
2023-09-04 17:00:00,383.0,264.0,8.0,20.0,13.0
2023-09-04 18:00:00,382.0,207.0,12.0,20.0,13.0
2023-09-04 19:00:00,307.0,109.0,18.0,19.0,12.0
2023-09-04 20:00:00,301.0,125.0,16.0,16.0,11.0
2023-09-04 21:00:00,248.0,6.0,14.0,14.0,10.0
2023-09-04 22:00:00,166.0,39.0,16.0,14.0,11.0
2023-09-04 23:00:00,152.0,40.0,16.0,14.0,11.0
