Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
35904,2023-02-05 00:00:00,147.92,325.0,499.0,6.0,32.0,17.0
35905,2023-02-05 01:00:00,149.44,324.0,499.0,3.0,36.0,21.0
35906,2023-02-05 02:00:00,150.42,326.0,499.0,2.0,37.0,22.0
35907,2023-02-05 03:00:00,149.65,326.0,499.0,0.0,35.0,19.0
35908,2023-02-05 04:00:00,151.57,325.0,499.0,0.0,42.0,26.0
35909,2023-02-05 05:00:00,132.22,278.0,538.0,0.0,39.0,23.0
35910,2023-02-05 06:00:00,112.7,267.0,668.0,0.0,40.0,24.0
35911,2023-02-05 07:00:00,112.85,267.0,673.0,4.0,42.0,27.0
35912,2023-02-05 08:00:00,116.92,291.0,673.0,8.0,39.0,23.0
35913,2023-02-05 09:00:00,114.81,291.0,673.0,11.0,35.0,18.0
35914,2023-02-05 10:00:00,114.22,290.0,678.0,9.0,35.0,18.0
35915,2023-02-05 11:00:00,112.7,290.0,685.0,20.0,35.0,19.0
35916,2023-02-05 12:00:00,112.79,288.0,685.0,29.0,37.0,23.0
35917,2023-02-05 13:00:00,111.45,287.0,680.0,33.0,36.0,20.0
35918,2023-02-05 14:00:00,114.01,288.0,682.0,41.0,45.0,30.0
35919,2023-02-05 15:00:00,137.47,443.0,763.0,40.0,45.0,31.0
35920,2023-02-05 16:00:00,155.91,545.0,728.0,57.0,44.0,30.0
35921,2023-02-05 17:00:00,157.26,545.0,714.0,53.0,42.0,27.0
35922,2023-02-05 18:00:00,152.84,525.0,714.0,69.0,43.0,29.0
35923,2023-02-05 19:00:00,138.05,447.0,714.0,59.0,35.0,18.0
35924,2023-02-05 20:00:00,150.3,446.0,613.0,53.0,34.0,17.0
35925,2023-02-05 21:00:00,152.82,446.0,607.0,39.0,32.0,16.0
35926,2023-02-05 22:00:00,171.65,446.0,502.0,19.0,32.0,16.0
35927,2023-02-05 23:00:00,204.39,447.0,344.0,20.0,29.0,17.0
