Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42576,2023-11-10 00:00:00,142.95,64.0,218.0,47.0,18.0,15.0
42577,2023-11-10 01:00:00,144.4,64.0,219.0,38.0,18.0,14.0
42578,2023-11-10 02:00:00,115.99,64.0,317.0,41.0,17.0,13.0
42579,2023-11-10 03:00:00,107.38,65.0,366.0,43.0,17.0,13.0
42580,2023-11-10 04:00:00,103.64,65.0,404.0,49.0,21.0,15.0
42581,2023-11-10 05:00:00,108.97,66.0,408.0,40.0,28.0,17.0
42582,2023-11-10 06:00:00,108.55,66.0,424.0,36.0,34.0,17.0
42583,2023-11-10 07:00:00,116.81,66.0,368.0,39.0,33.0,17.0
42584,2023-11-10 08:00:00,116.68,66.0,363.0,44.0,33.0,17.0
42585,2023-11-10 09:00:00,141.4,73.0,287.0,32.0,33.0,17.0
42586,2023-11-10 10:00:00,135.51,69.0,282.0,46.0,33.0,17.0
42587,2023-11-10 11:00:00,132.95,70.0,296.0,45.0,32.0,17.0
42588,2023-11-10 12:00:00,121.1,84.0,411.0,39.0,31.0,17.0
42589,2023-11-10 13:00:00,124.9,137.0,592.0,31.0,33.0,17.0
42590,2023-11-10 14:00:00,126.82,150.0,626.0,34.0,34.0,18.0
42591,2023-11-10 15:00:00,126.62,151.0,629.0,36.0,34.0,18.0
42592,2023-11-10 16:00:00,127.52,151.0,627.0,31.0,34.0,18.0
42593,2023-11-10 17:00:00,137.06,144.0,537.0,27.0,34.0,18.0
42594,2023-11-10 18:00:00,95.29,72.0,586.0,25.0,34.0,18.0
42595,2023-11-10 19:00:00,122.85,69.0,362.0,24.0,31.0,17.0
42596,2023-11-10 20:00:00,139.82,64.0,288.0,23.0,30.0,20.0
42597,2023-11-10 21:00:00,136.3,64.0,281.0,24.0,25.0,17.0
42598,2023-11-10 22:00:00,159.22,64.0,222.0,6.0,23.0,15.0
42599,2023-11-10 23:00:00,207.79,64.0,132.0,6.0,22.0,14.0
