Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
42816,2023-11-20 00:00:00,267.8,218.0,213.0,12.0,32.0,18.0
42817,2023-11-20 01:00:00,270.6,217.0,213.0,13.0,39.0,23.0
42818,2023-11-20 02:00:00,198.81,218.0,409.0,14.0,36.0,19.0
42819,2023-11-20 03:00:00,196.88,217.0,416.0,16.0,37.0,20.0
42820,2023-11-20 04:00:00,186.4,218.0,463.0,13.0,35.0,19.0
42821,2023-11-20 05:00:00,221.32,317.0,469.0,12.0,37.0,20.0
42822,2023-11-20 06:00:00,222.51,413.0,590.0,15.0,36.0,20.0
42823,2023-11-20 07:00:00,227.61,413.0,593.0,11.0,46.0,31.0
42824,2023-11-20 08:00:00,227.15,413.0,594.0,8.0,44.0,29.0
42825,2023-11-20 09:00:00,238.49,415.0,613.0,8.0,72.0,64.0
42826,2023-11-20 10:00:00,244.42,455.0,631.0,9.0,75.0,67.0
42827,2023-11-20 11:00:00,229.37,452.0,634.0,8.0,44.0,30.0
42828,2023-11-20 12:00:00,229.86,456.0,634.0,8.0,42.0,29.0
42829,2023-11-20 13:00:00,264.17,542.0,550.0,9.0,45.0,31.0
42830,2023-11-20 14:00:00,262.7,548.0,543.0,10.0,36.0,20.0
42831,2023-11-20 15:00:00,262.01,550.0,543.0,15.0,36.0,20.0
42832,2023-11-20 16:00:00,255.68,554.0,582.0,12.0,36.0,20.0
42833,2023-11-20 17:00:00,287.22,555.0,438.0,11.0,36.0,19.0
42834,2023-11-20 18:00:00,308.87,554.0,360.0,8.0,36.0,19.0
42835,2023-11-20 19:00:00,337.16,554.0,280.0,7.0,42.0,27.0
42836,2023-11-20 20:00:00,330.55,554.0,297.0,5.0,38.0,22.0
42837,2023-11-20 21:00:00,324.41,547.0,315.0,2.0,38.0,22.0
42838,2023-11-20 22:00:00,347.81,488.0,218.0,3.0,35.0,18.0
42839,2023-11-20 23:00:00,339.32,449.0,214.0,9.0,34.0,18.0
