UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-14 00:00:00,151.0,649.0,76.0,25.0,18.0
2023-01-14 01:00:00,151.0,701.0,84.0,25.0,18.0
2023-01-14 02:00:00,151.0,716.0,80.0,25.0,18.0
2023-01-14 03:00:00,151.0,795.0,75.0,25.0,18.0
2023-01-14 04:00:00,150.0,796.0,74.0,26.0,18.0
2023-01-14 05:00:00,151.0,881.0,79.0,30.0,20.0
2023-01-14 06:00:00,151.0,877.0,83.0,34.0,20.0
2023-01-14 07:00:00,151.0,787.0,93.0,35.0,21.0
2023-01-14 08:00:00,151.0,694.0,106.0,36.0,22.0
2023-01-14 09:00:00,151.0,696.0,107.0,38.0,24.0
2023-01-14 10:00:00,151.0,691.0,105.0,38.0,24.0
2023-01-14 11:00:00,150.0,748.0,107.0,37.0,24.0
2023-01-14 12:00:00,150.0,808.0,106.0,42.0,30.0
2023-01-14 13:00:00,150.0,807.0,105.0,42.0,30.0
2023-01-14 14:00:00,150.0,896.0,102.0,42.0,30.0
2023-01-14 15:00:00,150.0,1058.0,91.0,42.0,29.0
2023-01-14 16:00:00,149.0,1077.0,73.0,42.0,29.0
2023-01-14 17:00:00,151.0,1145.0,78.0,42.0,29.0
2023-01-14 18:00:00,150.0,1182.0,62.0,41.0,29.0
2023-01-14 19:00:00,148.0,1243.0,63.0,38.0,24.0
2023-01-14 20:00:00,151.0,1064.0,55.0,33.0,21.0
2023-01-14 21:00:00,151.0,1057.0,58.0,29.0,20.0
2023-01-14 22:00:00,150.0,763.0,56.0,27.0,18.0
2023-01-14 23:00:00,149.0,668.0,59.0,25.0,18.0
