UTC time,nat_gas,hydro,wind,biomass,unknown
2023-06-17 00:00:00,0.0,19.0,20.0,19.0,13.0
2023-06-17 01:00:00,0.0,1.0,7.0,19.0,13.0
2023-06-17 02:00:00,0.0,0.0,4.0,20.0,13.0
2023-06-17 03:00:00,0.0,0.0,1.0,21.0,13.0
2023-06-17 04:00:00,0.0,42.0,1.0,23.0,14.0
2023-06-17 05:00:00,0.0,55.0,1.0,25.0,15.0
2023-06-17 06:00:00,0.0,48.0,4.0,26.0,16.0
2023-06-17 07:00:00,0.0,66.0,3.0,26.0,17.0
2023-06-17 08:00:00,0.0,4.0,2.0,22.0,14.0
2023-06-17 09:00:00,0.0,30.0,3.0,19.0,14.0
2023-06-17 10:00:00,0.0,52.0,10.0,16.0,14.0
2023-06-17 11:00:00,0.0,38.0,18.0,16.0,14.0
2023-06-17 12:00:00,0.0,54.0,9.0,16.0,14.0
2023-06-17 13:00:00,0.0,51.0,14.0,18.0,14.0
2023-06-17 14:00:00,0.0,49.0,12.0,26.0,20.0
2023-06-17 15:00:00,0.0,40.0,21.0,30.0,23.0
2023-06-17 16:00:00,0.0,90.0,57.0,24.0,16.0
2023-06-17 17:00:00,0.0,278.0,41.0,24.0,17.0
2023-06-17 18:00:00,0.0,371.0,44.0,25.0,17.0
2023-06-17 19:00:00,0.0,371.0,43.0,22.0,16.0
2023-06-17 20:00:00,0.0,348.0,34.0,21.0,16.0
2023-06-17 21:00:00,0.0,234.0,11.0,21.0,16.0
2023-06-17 22:00:00,0.0,32.0,7.0,23.0,18.0
2023-06-17 23:00:00,0.0,33.0,21.0,23.0,18.0
