UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-25 00:00:00,0.0,695.0,20.0,20.0,19.0
2023-04-25 01:00:00,0.0,697.0,15.0,21.0,19.0
2023-04-25 02:00:00,0.0,665.0,4.0,17.0,15.0
2023-04-25 03:00:00,0.0,697.0,1.0,17.0,14.0
2023-04-25 04:00:00,1.0,697.0,2.0,16.0,14.0
2023-04-25 05:00:00,1.0,820.0,2.0,17.0,15.0
2023-04-25 06:00:00,1.0,883.0,3.0,17.0,15.0
2023-04-25 07:00:00,1.0,896.0,5.0,17.0,15.0
2023-04-25 08:00:00,1.0,860.0,4.0,17.0,15.0
2023-04-25 09:00:00,1.0,885.0,3.0,17.0,15.0
2023-04-25 10:00:00,0.0,902.0,4.0,17.0,15.0
2023-04-25 11:00:00,0.0,927.0,7.0,16.0,13.0
2023-04-25 12:00:00,0.0,975.0,13.0,19.0,18.0
2023-04-25 13:00:00,0.0,956.0,13.0,17.0,14.0
2023-04-25 14:00:00,0.0,935.0,13.0,17.0,15.0
2023-04-25 15:00:00,0.0,935.0,7.0,17.0,14.0
2023-04-25 16:00:00,6.0,936.0,2.0,17.0,14.0
2023-04-25 17:00:00,6.0,936.0,4.0,17.0,15.0
2023-04-25 18:00:00,6.0,854.0,10.0,18.0,15.0
2023-04-25 19:00:00,6.0,706.0,9.0,19.0,17.0
2023-04-25 20:00:00,0.0,706.0,12.0,17.0,14.0
2023-04-25 21:00:00,0.0,693.0,20.0,18.0,16.0
2023-04-25 22:00:00,0.0,847.0,18.0,15.0,12.0
2023-04-25 23:00:00,0.0,851.0,14.0,21.0,19.0
