UTC time,nat_gas,hydro,wind,biomass,unknown
2023-07-15 00:00:00,0.0,0.0,8.0,10.0,12.0
2023-07-15 01:00:00,0.0,0.0,8.0,10.0,12.0
2023-07-15 02:00:00,0.0,0.0,10.0,9.0,12.0
2023-07-15 03:00:00,0.0,0.0,14.0,12.0,15.0
2023-07-15 04:00:00,0.0,0.0,7.0,14.0,17.0
2023-07-15 05:00:00,0.0,0.0,6.0,16.0,20.0
2023-07-15 06:00:00,0.0,0.0,12.0,11.0,13.0
2023-07-15 07:00:00,0.0,17.0,15.0,11.0,13.0
2023-07-15 08:00:00,0.0,16.0,16.0,36.0,44.0
2023-07-15 09:00:00,0.0,18.0,21.0,10.0,13.0
2023-07-15 10:00:00,0.0,10.0,18.0,10.0,13.0
2023-07-15 11:00:00,0.0,9.0,13.0,10.0,13.0
2023-07-15 12:00:00,0.0,31.0,10.0,10.0,12.0
2023-07-15 13:00:00,0.0,85.0,8.0,11.0,14.0
2023-07-15 14:00:00,0.0,87.0,8.0,10.0,13.0
2023-07-15 15:00:00,0.0,258.0,2.0,11.0,14.0
2023-07-15 16:00:00,0.0,267.0,0.0,11.0,14.0
2023-07-15 17:00:00,0.0,316.0,0.0,11.0,14.0
2023-07-15 18:00:00,0.0,317.0,0.0,11.0,14.0
2023-07-15 19:00:00,0.0,317.0,1.0,11.0,13.0
2023-07-15 20:00:00,0.0,310.0,16.0,10.0,13.0
2023-07-15 21:00:00,0.0,172.0,33.0,10.0,12.0
2023-07-15 22:00:00,0.0,1.0,38.0,9.0,11.0
2023-07-15 23:00:00,0.0,0.0,45.0,9.0,12.0
