UTC time,nat_gas,hydro,wind,biomass,unknown
2023-04-03 00:00:00,63.0,1428.0,32.0,29.0,16.0
2023-04-03 01:00:00,63.0,1429.0,28.0,25.0,12.0
2023-04-03 02:00:00,63.0,1429.0,25.0,27.0,12.0
2023-04-03 03:00:00,63.0,1429.0,35.0,30.0,13.0
2023-04-03 04:00:00,67.0,1428.0,30.0,32.0,15.0
2023-04-03 05:00:00,69.0,1425.0,24.0,32.0,15.0
2023-04-03 06:00:00,69.0,1425.0,42.0,33.0,17.0
2023-04-03 07:00:00,69.0,1425.0,66.0,41.0,25.0
2023-04-03 08:00:00,69.0,1425.0,50.0,48.0,34.0
2023-04-03 09:00:00,63.0,1424.0,58.0,51.0,38.0
2023-04-03 10:00:00,63.0,1425.0,64.0,41.0,27.0
2023-04-03 11:00:00,63.0,1425.0,72.0,47.0,36.0
2023-04-03 12:00:00,63.0,1413.0,78.0,46.0,35.0
2023-04-03 13:00:00,63.0,1409.0,76.0,36.0,20.0
2023-04-03 14:00:00,63.0,1409.0,76.0,34.0,18.0
2023-04-03 15:00:00,63.0,1408.0,75.0,33.0,17.0
2023-04-03 16:00:00,69.0,1408.0,62.0,34.0,18.0
2023-04-03 17:00:00,69.0,1407.0,41.0,34.0,18.0
2023-04-03 18:00:00,69.0,1407.0,30.0,34.0,18.0
2023-04-03 19:00:00,69.0,1407.0,25.0,34.0,18.0
2023-04-03 20:00:00,62.0,1407.0,24.0,32.0,16.0
2023-04-03 21:00:00,62.0,1405.0,27.0,31.0,15.0
2023-04-03 22:00:00,63.0,1405.0,28.0,25.0,12.0
2023-04-03 23:00:00,63.0,1405.0,24.0,25.0,12.0
