UTC time,nat_gas,hydro,wind,biomass,unknown
2023-10-12 00:00:00,0.0,0.0,96.0,15.0,12.0
2023-10-12 01:00:00,0.0,0.0,106.0,15.0,12.0
2023-10-12 02:00:00,0.0,0.0,111.0,16.0,14.0
2023-10-12 03:00:00,0.0,46.0,111.0,16.0,13.0
2023-10-12 04:00:00,0.0,243.0,112.0,16.0,14.0
2023-10-12 05:00:00,0.0,321.0,111.0,17.0,14.0
2023-10-12 06:00:00,0.0,323.0,110.0,18.0,15.0
2023-10-12 07:00:00,0.0,268.0,109.0,19.0,15.0
2023-10-12 08:00:00,0.0,196.0,109.0,19.0,15.0
2023-10-12 09:00:00,0.0,103.0,109.0,18.0,14.0
2023-10-12 10:00:00,0.0,97.0,107.0,16.0,14.0
2023-10-12 11:00:00,0.0,0.0,109.0,17.0,15.0
2023-10-12 12:00:00,0.0,93.0,107.0,15.0,13.0
2023-10-12 13:00:00,0.0,161.0,103.0,14.0,11.0
2023-10-12 14:00:00,0.0,253.0,103.0,17.0,13.0
2023-10-12 15:00:00,0.0,269.0,102.0,18.0,14.0
2023-10-12 16:00:00,0.0,360.0,106.0,18.0,14.0
2023-10-12 17:00:00,0.0,306.0,109.0,18.0,14.0
2023-10-12 18:00:00,0.0,256.0,109.0,17.0,13.0
2023-10-12 19:00:00,0.0,115.0,103.0,16.0,13.0
2023-10-12 20:00:00,0.0,1.0,95.0,14.0,11.0
2023-10-12 21:00:00,0.0,0.0,88.0,15.0,12.0
2023-10-12 22:00:00,0.0,78.0,73.0,15.0,12.0
2023-10-12 23:00:00,0.0,92.0,50.0,16.0,13.0
