Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41232,2023-09-15 00:00:00,354.24,304.0,0.0,4.0,17.0,12.0
41233,2023-09-15 01:00:00,355.3,304.0,0.0,3.0,17.0,12.0
41234,2023-09-15 02:00:00,350.03,303.0,1.0,7.0,17.0,12.0
41235,2023-09-15 03:00:00,250.02,303.0,138.0,5.0,18.0,12.0
41236,2023-09-15 04:00:00,218.1,404.0,278.0,2.0,21.0,12.0
41237,2023-09-15 05:00:00,182.29,404.0,420.0,0.0,24.0,13.0
41238,2023-09-15 06:00:00,195.89,406.0,362.0,0.0,24.0,13.0
41239,2023-09-15 07:00:00,238.0,406.0,221.0,0.0,24.0,14.0
41240,2023-09-15 08:00:00,347.58,406.0,11.0,0.0,25.0,15.0
41241,2023-09-15 09:00:00,352.31,309.0,0.0,0.0,25.0,15.0
41242,2023-09-15 10:00:00,345.78,258.0,2.0,0.0,28.0,18.0
41243,2023-09-15 11:00:00,348.32,256.0,0.0,0.0,27.0,17.0
41244,2023-09-15 12:00:00,347.2,256.0,0.0,1.0,25.0,14.0
41245,2023-09-15 13:00:00,334.02,275.0,14.0,1.0,24.0,13.0
41246,2023-09-15 14:00:00,349.95,273.0,1.0,0.0,23.0,13.0
41247,2023-09-15 15:00:00,356.62,364.0,0.0,0.0,21.0,12.0
41248,2023-09-15 16:00:00,286.54,374.0,100.0,0.0,20.0,11.0
41249,2023-09-15 17:00:00,241.79,375.0,194.0,0.0,20.0,11.0
41250,2023-09-15 18:00:00,261.16,357.0,142.0,0.0,20.0,11.0
41251,2023-09-15 19:00:00,236.18,251.0,138.0,1.0,19.0,11.0
41252,2023-09-15 20:00:00,191.66,187.0,176.0,3.0,17.0,11.0
41253,2023-09-15 21:00:00,187.11,121.0,114.0,9.0,16.0,10.0
41254,2023-09-15 22:00:00,125.34,1.0,0.0,28.0,17.0,12.0
41255,2023-09-15 23:00:00,82.61,1.0,25.0,33.0,17.0,12.0
