UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-12 00:00:00,2946.0,224.0,1182.0,127.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 01:00:00,2915.0,223.0,951.0,146.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 02:00:00,2914.0,224.0,745.0,173.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 03:00:00,2918.0,225.0,698.0,112.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 04:00:00,2913.0,223.0,721.0,68.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 05:00:00,2919.0,221.0,757.0,64.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 06:00:00,2937.0,222.0,865.0,46.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 07:00:00,2932.0,223.0,1230.0,61.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 08:00:00,2919.0,220.0,1533.0,48.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 09:00:00,2907.0,221.0,1676.0,48.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 10:00:00,2899.0,221.0,1711.0,47.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 11:00:00,2903.0,220.0,1611.0,55.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 12:00:00,2915.0,221.0,1479.0,62.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 13:00:00,2898.0,220.0,1352.0,58.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 14:00:00,2922.0,222.0,1208.0,83.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 15:00:00,2959.0,219.0,1548.0,86.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 16:00:00,3066.0,218.0,1966.0,132.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 17:00:00,3070.0,218.0,1974.0,193.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 18:00:00,3032.0,217.0,1947.0,231.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 19:00:00,3068.0,219.0,1960.0,203.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 20:00:00,3016.0,219.0,1893.0,146.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 21:00:00,2970.0,220.0,1608.0,74.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 22:00:00,2899.0,220.0,1590.0,87.0,30.0,27.0,0.0,0.0,0.0,0.0
2023-02-12 23:00:00,2928.0,220.0,1472.0,76.0,30.0,27.0,0.0,0.0,0.0,0.0
