UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,2.118249480168723,277.0571817403639,275.8262329265457,0.0,0.6358254290561793,2408.26055,3.68308,1531.15733,14.89295,30.05245,27.76691
2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,2.172601744755077,276.67634368025494,275.54072204453144,0.0,0.8401179880454583,2469.54027,2.39433,1435.84841,17.01285,30.07116,28.66177
2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,2.172601744755077,276.67634368025494,275.54072204453144,0.0,0.8401179880454583,2493.28122,4.35593,1408.68466,21.07597,29.98582,28.43235
2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,2.172601744755077,276.67634368025494,275.54072204453144,0.0,0.8401179880454583,2501.69486,4.73821,1491.39533,23.10304,29.95287,29.60105
2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,2.3424362110471995,278.22597912483445,276.12067119486403,22.43407177988008,1.4486906117136948,2530.85456,5.05657,1590.03134,22.90853,29.99018,28.72569
2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,2.3424362110471995,278.22597912483445,276.12067119486403,22.43407177988008,1.4486906117136948,2520.98876,5.24819,1675.23084,24.62837,29.99186,28.00958
2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,2.3424362110471995,278.22597912483445,276.12067119486403,22.43407177988008,1.4486906117136948,2528.94908,6.22179,1792.01205,24.32376,30.01496,27.11402
2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,3.021826914546284,281.6373793089738,276.7271664336574,360.2123798764906,0.3144985858114634,2495.42396,4.26378,1858.91212,25.72619,29.97485,26.4055
2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,3.021826914546284,281.6373793089738,276.7271664336574,360.2123798764906,0.3144985858114634,2523.20048,6.07798,1877.89202,27.02842,29.98168,26.04701
2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,3.021826914546284,281.6373793089738,276.7271664336574,360.2123798764906,0.3144985858114634,2480.74202,5.556,1891.50395,24.77814,29.95617,25.74218
