datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-09-05 00:00:00,2023-09-06 23:37:32,3.0,5.36412917007507,298.6289414882253,291.14234081129274,5.8709792213606224,0.7919442968326662,1071.22267,1469.38215,1591.29004
2023-09-05 01:00:00,2023-09-06 23:37:32,3.0,5.36412917007507,298.6289414882253,291.14234081129274,5.8709792213606224,0.7919442968326662,1130.83183,1390.60582,1998.85995
2023-09-05 02:00:00,2023-09-06 23:37:32,3.0,5.36412917007507,298.6289414882253,291.14234081129274,5.8709792213606224,0.7919442968326662,1142.67895,1256.16507,2308.4601
2023-09-05 03:00:00,2023-09-06 23:37:32,3.0,5.36412917007507,298.6289414882253,291.14234081129274,5.8709792213606224,0.7919442968326662,1131.89357,1055.85834,2431.52993
2023-09-05 04:00:00,2023-09-06 23:37:32,3.0,5.656153539571012,297.23929714011246,291.5651459637951,5.8709792213606224,0.7919442968326662,1073.11735,856.32131,2352.36996
2023-09-05 05:00:00,2023-09-06 23:37:32,3.0,5.656153539571012,297.23929714011246,291.5651459637951,5.8709792213606224,0.7919442968326662,1001.53311,771.69843,2186.29009
2023-09-05 06:00:00,2023-09-06 23:37:32,3.0,5.656153539571012,297.23929714011246,291.5651459637951,5.8709792213606224,0.7919442968326662,981.5407,698.15906,2042.01994
2023-09-05 07:00:00,2023-09-06 23:37:32,3.0,5.195905887661133,296.2922907277501,291.65402826112694,2.9355101181135046,1.275947253124602,925.90184,613.694,1764.27001
2023-09-05 08:00:00,2023-09-06 23:37:32,3.0,5.195905887661133,296.2922907277501,291.65402826112694,2.9355101181135046,1.275947253124602,888.03144,536.56589,1633.59995
2023-09-05 09:00:00,2023-09-06 23:37:32,3.0,5.195905887661133,296.2922907277501,291.65402826112694,2.9355101181135046,1.275947253124602,867.55962,434.30672,1431.90996
2023-09-05 10:00:00,2023-09-06 23:37:32,3.0,4.862982032961568,295.6540606890871,291.7152183802924,0.0,1.4140349964031345,867.29102,424.79512,1197.45995
2023-09-05 11:00:00,2023-09-06 23:37:32,3.0,4.862982032961568,295.6540606890871,291.7152183802924,0.0,1.4140349964031345,908.72443,471.27077,968.83001
2023-09-05 12:00:00,2023-09-06 23:37:32,3.0,4.862982032961568,295.6540606890871,291.7152183802924,0.0,1.4140349964031345,986.15976,542.92299,755.91001
2023-09-05 13:00:00,2023-09-06 23:37:32,3.0,6.480878236981434,301.2115373462848,291.9716397221853,0.2851994953447779,1.575598242019558,1032.68127,652.95934,568.14
2023-09-05 14:00:00,2023-09-06 23:37:32,3.0,6.480878236981434,301.2115373462848,291.9716397221853,0.2851994953447779,1.575598242019558,1102.55141,745.26314,391.22999
