datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-08-18 00:00:00,2023-08-18 22:28:40,3.0,2.931516886444358,293.3133668556261,285.1130717999691,20.85480532086757,0.0,983.19319,1485.33812,2145.7
2023-08-18 01:00:00,2023-08-18 22:28:40,3.0,2.931516886444358,293.3133668556261,285.1130717999691,20.85480532086757,0.0,1009.85789,1429.88809,2212.77992
2023-08-18 02:00:00,2023-08-18 22:28:40,3.0,2.931516886444358,293.3133668556261,285.1130717999691,20.85480532086757,0.0,987.28865,1334.25462,2141.71993
2023-08-18 03:00:00,2023-08-18 22:28:40,3.0,2.931516886444358,293.3133668556261,285.1130717999691,20.85480532086757,0.0,946.10995,1199.83598,2070.40991
2023-08-18 04:00:00,2023-08-18 22:28:40,3.0,2.6120224705487725,290.96590712800247,284.5544996374445,20.85480532086757,0.0,867.02623,1096.09423,2043.89
2023-08-18 05:00:00,2023-08-18 22:28:40,3.0,2.6120224705487725,290.96590712800247,284.5544996374445,20.85480532086757,0.0,783.39449,1082.43241,2004.35008
2023-08-18 06:00:00,2023-08-18 22:28:40,3.0,2.6120224705487725,290.96590712800247,284.5544996374445,20.85480532086757,0.0,787.9446,1058.49658,1927.20002
2023-08-18 07:00:00,2023-08-18 22:28:40,3.0,2.41624095817274,289.4505700979506,284.2131435241708,10.427415952476926,0.0,734.70056,1036.18928,1886.82001
2023-08-18 08:00:00,2023-08-18 22:28:40,3.0,2.41624095817274,289.4505700979506,284.2131435241708,10.427415952476926,0.0,711.51221,1011.95287,1853.72007
2023-08-18 09:00:00,2023-08-18 22:28:40,3.0,2.41624095817274,289.4505700979506,284.2131435241708,10.427415952476926,0.0,721.30243,934.57709,1835.2299
2023-08-18 10:00:00,2023-08-18 22:28:40,3.0,2.3890585788502747,288.99056264613466,284.25258641451603,0.0,0.0,745.29795,926.04133,1795.54004
2023-08-18 11:00:00,2023-08-18 22:28:40,3.0,2.3890585788502747,288.99056264613466,284.25258641451603,0.0,0.0,815.28894,952.45328,1716.79003
2023-08-18 12:00:00,2023-08-18 22:28:40,3.0,2.3890585788502747,288.99056264613466,284.25258641451603,0.0,0.0,918.33133,983.1738,1586.35002
2023-08-18 13:00:00,2023-08-18 22:28:40,3.0,3.366551883288755,297.2269867997143,285.6473944970639,1.4837015429638023,0.0,980.48911,1031.26113,1434.70002
2023-08-18 14:00:00,2023-08-18 22:28:40,3.0,3.366551883288755,297.2269867997143,285.6473944970639,1.4837015429638023,0.0,1074.68758,1068.7179,1313.76995
2023-08-18 15:00:00,2023-08-18 22:28:40,3.0,3.366551883288755,297.2269867997143,285.6473944970639,1.4837015429638023,0.0,1158.96455,1145.45728,1182.74998
2023-08-18 16:00:00,2023-08-18 22:28:40,3.0,3.551340427419375,303.2291137663509,285.59129923452053,321.8984042514803,0.0,1226.1969,1241.89396,1047.75004
2023-08-18 17:00:00,2023-08-18 22:28:40,3.0,3.551340427419375,303.2291137663509,285.59129923452053,321.8984042514803,0.0,1292.20312,1333.04569,944.12003
2023-08-18 18:00:00,2023-08-18 22:28:40,3.0,3.551340427419375,303.2291137663509,285.59129923452053,321.8984042514803,0.0,1325.00018,1358.16775,932.78997
2023-08-18 19:00:00,2023-08-18 22:28:40,3.0,3.650170637220384,305.9370381319148,285.661907641825,561.776498116728,0.0,1345.90692,1383.6653,1026.94001
2023-08-18 20:00:00,2023-08-18 22:28:40,3.0,3.650170637220384,305.9370381319148,285.661907641825,561.776498116728,0.0,1350.80092,1422.66827,1201.99002
2023-08-18 21:00:00,2023-08-18 22:28:40,3.0,3.650170637220384,305.9370381319148,285.661907641825,561.776498116728,0.0,1338.84152,1440.74115,1445.06004
2023-08-18 22:00:00,2023-08-18 22:28:40,3.0,3.625054395281461,302.87461334001046,288.1764580876536,850.1088972262755,0.0,1344.7332,1451.65372,1632.46998
2023-08-18 23:00:00,2023-08-18 22:28:40,3.0,3.625054395281461,302.87461334001046,288.1764580876536,850.1088972262755,0.0,1311.33546,1422.91864,1734.28996
2023-08-19 00:00:00,2023-08-18 22:28:40,3.0,3.625054395281461,302.87461334001046,288.1764580876536,850.1088972262755,0.0,1232.35531,1376.34047,1746.17244
2023-08-19 01:00:00,2023-08-18 22:28:40,3.0,3.817089420494904,296.7101252133848,286.9328751703852,639.4854814679263,0.0,1279.11131,1320.27598,1592.27039
2023-08-19 02:00:00,2023-08-18 22:28:40,3.0,3.817089420494904,296.7101252133848,286.9328751703852,639.4854814679263,0.0,1254.06282,1224.64369,1517.5281
2023-08-19 03:00:00,2023-08-18 22:28:40,3.0,3.817089420494904,296.7101252133848,286.9328751703852,639.4854814679263,0.0,1207.2753,1081.51477,1523.61785
2023-08-19 04:00:00,2023-08-18 22:28:40,3.0,4.0052556411790485,294.9200742142424,286.90363645024485,19.22094314674471,0.0,1103.00218,956.65725,1442.89894
2023-08-19 05:00:00,2023-08-18 22:28:40,3.0,4.0052556411790485,294.9200742142424,286.90363645024485,19.22094314674471,0.0,980.6807,920.06631,1318.10498
2023-08-19 06:00:00,2023-08-18 22:28:40,3.0,4.0052556411790485,294.9200742142424,286.90363645024485,19.22094314674471,0.0,928.49257,878.96542,1229.81307
