Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42840,2023-11-21 00:00:00,295.91,376.0,7853.0,16.0,3249.0,0.0,3704.0,570.0,631.0,1020.0
42841,2023-11-21 01:00:00,302.16,403.0,7941.0,26.0,3171.0,0.0,3478.0,575.0,631.0,989.0
42842,2023-11-21 02:00:00,305.04,423.0,8308.0,16.0,3155.0,0.0,3574.0,578.0,631.0,986.0
42843,2023-11-21 03:00:00,303.32,482.0,8143.0,15.0,3195.0,0.0,3606.0,576.0,632.0,963.0
42844,2023-11-21 04:00:00,315.1,489.0,9034.0,15.0,3238.0,0.0,3597.0,597.0,632.0,1118.0
42845,2023-11-21 05:00:00,344.23,490.0,12675.0,15.0,3632.0,2.0,3593.0,586.0,632.0,1507.0
42846,2023-11-21 06:00:00,347.52,488.0,15751.0,25.0,4794.0,272.0,3610.0,590.0,632.0,1789.0
42847,2023-11-21 07:00:00,341.57,487.0,17190.0,25.0,5694.0,1011.0,3288.0,584.0,631.0,1840.0
42848,2023-11-21 08:00:00,336.8,540.0,17371.0,25.0,5662.0,2016.0,3024.0,584.0,627.0,1829.0
42849,2023-11-21 09:00:00,332.57,610.0,17490.0,25.0,5830.0,2639.0,2870.0,586.0,625.0,1813.0
42850,2023-11-21 10:00:00,327.63,623.0,17571.0,25.0,6032.0,2894.0,3069.0,557.0,625.0,1850.0
42851,2023-11-21 11:00:00,340.46,616.0,17503.0,25.0,4968.0,2737.0,2853.0,549.0,624.0,1807.0
42852,2023-11-21 12:00:00,348.6,666.0,17829.0,25.0,4907.0,2559.0,2548.0,567.0,614.0,1837.0
42853,2023-11-21 13:00:00,346.92,733.0,18549.0,25.0,6338.0,1890.0,2392.0,570.0,613.0,1893.0
42854,2023-11-21 14:00:00,356.09,725.0,18842.0,25.0,6482.0,764.0,2530.0,573.0,630.0,1946.0
42855,2023-11-21 15:00:00,359.86,726.0,19274.0,25.0,6715.0,85.0,2746.0,548.0,636.0,1959.0
42856,2023-11-21 16:00:00,364.53,726.0,19372.0,25.0,6585.0,0.0,2567.0,571.0,638.0,1987.0
42857,2023-11-21 17:00:00,369.67,737.0,19288.0,25.0,6334.0,0.0,2285.0,608.0,639.0,1956.0
42858,2023-11-21 18:00:00,373.54,806.0,18859.0,25.0,6045.0,0.0,2178.0,610.0,639.0,1965.0
42859,2023-11-21 19:00:00,379.55,859.0,17773.0,25.0,4929.0,0.0,2283.0,610.0,639.0,1733.0
42860,2023-11-21 20:00:00,378.19,853.0,15881.0,25.0,4419.0,0.0,2128.0,610.0,639.0,1538.0
42861,2023-11-21 21:00:00,369.34,849.0,13379.0,25.0,3970.0,0.0,2120.0,620.0,639.0,1285.0
42862,2023-11-21 22:00:00,355.88,757.0,11371.0,25.0,3816.0,0.0,2145.0,617.0,638.0,1171.0
42863,2023-11-21 23:00:00,347.71,657.0,9711.0,25.0,3410.0,0.0,2105.0,615.0,639.0,1088.0
