Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41592,2023-09-30 00:00:00,285.06,1152.0,8264.0,26.0,3426.0,0.0,1039.0,1027.0,625.0,1695.0
41593,2023-09-30 01:00:00,282.66,1155.0,7968.0,26.0,3327.0,0.0,1107.0,1034.0,625.0,1614.0
41594,2023-09-30 02:00:00,284.0,1160.0,7883.0,23.0,3229.0,0.0,1140.0,1041.0,625.0,1653.0
41595,2023-09-30 03:00:00,286.39,1158.0,8253.0,26.0,3285.0,0.0,1083.0,1025.0,626.0,1671.0
41596,2023-09-30 04:00:00,279.25,1181.0,9249.0,16.0,4094.0,0.0,1100.0,1022.0,625.0,1695.0
41597,2023-09-30 05:00:00,265.53,1267.0,9070.0,26.0,4729.0,543.0,1042.0,1031.0,626.0,1741.0
41598,2023-09-30 06:00:00,226.61,1364.0,8968.0,16.0,5348.0,3718.0,873.0,1045.0,624.0,1763.0
41599,2023-09-30 07:00:00,196.38,1283.0,8367.0,16.0,4613.0,7459.0,751.0,1040.0,621.0,1757.0
41600,2023-09-30 08:00:00,168.89,1096.0,6951.0,16.0,3815.0,9782.0,820.0,1031.0,621.0,1636.0
41601,2023-09-30 09:00:00,155.55,1073.0,6039.0,23.0,3220.0,10828.0,885.0,1028.0,621.0,1502.0
41602,2023-09-30 10:00:00,148.9,1074.0,5989.0,17.0,2979.0,11448.0,980.0,1031.0,626.0,1305.0
41603,2023-09-30 11:00:00,145.4,1074.0,5453.0,17.0,2901.0,11358.0,1100.0,1033.0,626.0,1362.0
41604,2023-09-30 12:00:00,144.64,1081.0,5445.0,17.0,2856.0,11044.0,1399.0,1029.0,624.0,1290.0
41605,2023-09-30 13:00:00,156.99,1088.0,5784.0,17.0,2840.0,9416.0,1718.0,1026.0,622.0,1340.0
41606,2023-09-30 14:00:00,183.37,1148.0,7122.0,17.0,3250.0,7221.0,1964.0,1023.0,625.0,1500.0
41607,2023-09-30 15:00:00,239.45,1359.0,10346.0,17.0,3926.0,3414.0,2057.0,1026.0,625.0,1742.0
41608,2023-09-30 16:00:00,272.77,1626.0,12026.0,17.0,5353.0,434.0,1769.0,1033.0,626.0,1819.0
41609,2023-09-30 17:00:00,274.13,1781.0,12891.0,17.0,6452.0,0.0,1629.0,1035.0,627.0,1886.0
41610,2023-09-30 18:00:00,277.1,1822.0,12625.0,17.0,6301.0,0.0,1357.0,1029.0,627.0,1766.0
41611,2023-09-30 19:00:00,285.94,1610.0,11903.0,18.0,5020.0,0.0,1299.0,1012.0,616.0,1752.0
41612,2023-09-30 20:00:00,291.25,1292.0,11449.0,17.0,3947.0,0.0,1237.0,1004.0,611.0,1660.0
41613,2023-09-30 21:00:00,290.61,1183.0,10770.0,17.0,3772.0,0.0,1201.0,887.0,618.0,1654.0
41614,2023-09-30 22:00:00,263.68,689.0,8195.0,26.0,3421.0,0.0,1179.0,805.0,627.0,1200.0
41615,2023-09-30 23:00:00,253.21,533.0,7185.0,16.0,3124.0,0.0,1373.0,735.0,625.0,1154.0
