Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38376,2023-05-19 00:00:00,351.41,1058.0,6931.0,23.0,4008.0,0.0,1108.0,778.0,623.0,1480.0
38377,2023-05-19 01:00:00,349.77,1059.0,7082.0,23.0,4027.0,0.0,1202.0,779.0,624.0,1453.0
38378,2023-05-19 02:00:00,350.8,1058.0,7297.0,23.0,4030.0,0.0,1307.0,777.0,625.0,1522.0
38379,2023-05-19 03:00:00,347.34,1038.0,7841.0,23.0,4365.0,2.0,1388.0,775.0,625.0,1551.0
38380,2023-05-19 04:00:00,355.29,1031.0,10443.0,22.0,4799.0,249.0,1517.0,782.0,625.0,1721.0
38381,2023-05-19 05:00:00,338.07,1031.0,11741.0,16.0,5880.0,1080.0,1548.0,777.0,625.0,1811.0
38382,2023-05-19 06:00:00,311.09,1029.0,11985.0,7.0,7205.0,2298.0,1669.0,771.0,625.0,1912.0
38383,2023-05-19 07:00:00,303.51,1027.0,12364.0,17.0,6975.0,3610.0,1771.0,783.0,624.0,1972.0
38384,2023-05-19 08:00:00,291.42,1026.0,12056.0,16.0,6985.0,4335.0,2001.0,798.0,624.0,1866.0
38385,2023-05-19 09:00:00,289.64,1027.0,11952.0,16.0,6520.0,4633.0,2136.0,792.0,624.0,1754.0
38386,2023-05-19 10:00:00,275.55,1029.0,11071.0,16.0,5715.0,5597.0,2437.0,800.0,625.0,1454.0
38387,2023-05-19 11:00:00,280.33,1026.0,11452.0,16.0,4884.0,5592.0,2742.0,795.0,625.0,1280.0
38388,2023-05-19 12:00:00,285.69,1023.0,11823.0,18.0,4802.0,5480.0,2882.0,805.0,624.0,1443.0
38389,2023-05-19 13:00:00,294.48,1095.0,11890.0,18.0,5209.0,4424.0,2881.0,791.0,623.0,1562.0
38390,2023-05-19 14:00:00,297.51,1115.0,11796.0,24.0,5730.0,3543.0,2902.0,787.0,623.0,1606.0
38391,2023-05-19 15:00:00,307.3,1114.0,11904.0,23.0,5887.0,2494.0,3023.0,798.0,623.0,1765.0
38392,2023-05-19 16:00:00,310.81,1106.0,11861.0,33.0,6879.0,1036.0,3060.0,807.0,626.0,1804.0
38393,2023-05-19 17:00:00,306.58,1110.0,11828.0,32.0,7753.0,191.0,3383.0,810.0,625.0,1831.0
38394,2023-05-19 18:00:00,307.74,1116.0,11658.0,22.0,7579.0,0.0,3512.0,811.0,625.0,1836.0
38395,2023-05-19 19:00:00,315.84,1117.0,11294.0,22.0,6629.0,0.0,3507.0,804.0,625.0,1845.0
38396,2023-05-19 20:00:00,321.03,1067.0,9977.0,32.0,5163.0,0.0,3531.0,808.0,625.0,1715.0
38397,2023-05-19 21:00:00,320.24,1061.0,8905.0,22.0,4839.0,0.0,3002.0,820.0,624.0,1482.0
38398,2023-05-19 22:00:00,300.04,945.0,7214.0,22.0,4699.0,0.0,3017.0,827.0,624.0,1303.0
38399,2023-05-19 23:00:00,297.69,804.0,7045.0,22.0,4522.0,0.0,2720.0,823.0,625.0,1126.0
