UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-10-30 00:00:00,2024-07-17 00:00:00,3.1,7.313109305836221,291.46822514260487,287.3755133302861,0.0,3.644556028060516,1050.83688,6863.95607,43.88619,4990.14809,0.0,1811.86722,624.954,640.43186,1529.25522
2023-10-30 01:00:00,2024-07-17 00:00:00,3.1,7.329736646151728,291.30367849375125,287.4457935773829,0.0,0.8658241122356976,1055.53195,6424.80307,42.38781,5028.75254,0.0,1836.38425,627.69501,641.2559,1460.02322
2023-10-30 02:00:00,2024-07-17 00:00:00,3.1,7.329736646151728,291.30367849375125,287.4457935773829,0.0,0.8658241122356976,1048.1746,6290.34507,38.90146,5031.13253,0.0,1877.9749,629.42192,637.35983,1434.07954
2023-10-30 03:00:00,2024-07-17 00:00:00,3.1,7.329736646151728,291.30367849375125,287.4457935773829,0.0,0.8658241122356976,1055.36878,6337.01789,34.73246,4728.4088,0.0,1877.03455,623.74136,637.44245,1453.21682
2023-10-30 04:00:00,2024-07-17 00:00:00,3.1,7.136798622605596,290.89016062482347,287.0713565007129,0.7445656649301748,1.6118399780396475,1068.45332,6806.63293,33.78577,4327.23169,0.0,1870.20552,624.55149,637.45472,1508.34946
2023-10-30 05:00:00,2024-07-17 00:00:00,3.1,7.136798622605596,290.89016062482347,287.0713565007129,0.7445656649301748,1.6118399780396475,1071.84278,7447.94755,37.17303,4021.54646,0.0,1833.02108,627.22369,635.73762,1591.45834
2023-10-30 06:00:00,2024-07-17 00:00:00,3.1,7.136798622605596,290.89016062482347,287.0713565007129,0.7445656649301748,1.6118399780396475,1086.11082,7975.92717,37.85158,4105.16122,1078.99995,1789.36036,632.05385,635.84288,1662.15448
2023-10-30 07:00:00,2024-07-17 00:00:00,3.1,7.509625276264179,291.85272162810605,286.6914994356771,183.66379236395807,0.7667112359054988,1091.45317,8295.33288,39.38259,4422.68199,2855.0,1769.97414,631.15105,635.56875,1714.48263
2023-10-30 08:00:00,2024-07-17 00:00:00,3.1,7.509625276264179,291.85272162810605,286.6914994356771,183.66379236395807,0.7667112359054988,1091.92018,8481.19588,34.41453,4904.2843,4260.00006,1775.90696,631.64776,635.92287,1775.07328
2023-10-30 09:00:00,2024-07-17 00:00:00,3.1,7.509625276264179,291.85272162810605,286.6914994356771,183.66379236395807,0.7667112359054988,1097.88837,8460.45768,33.42408,5376.60092,4956.99995,1801.26804,627.72172,636.39521,1804.80279
