Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40752,2023-08-26 00:00:00,417.93,1070.0,14755.0,142.0,3495.0,1.0,364.0,923.0,580.0,1392.0
40753,2023-08-26 01:00:00,417.4,1080.0,13959.0,130.0,3339.0,1.0,420.0,921.0,579.0,1410.0
40754,2023-08-26 02:00:00,417.89,1065.0,13779.0,83.0,3227.0,1.0,447.0,927.0,580.0,1442.0
40755,2023-08-26 03:00:00,414.8,1015.0,13648.0,80.0,3323.0,1.0,450.0,919.0,578.0,1444.0
40756,2023-08-26 04:00:00,412.29,1012.0,13652.0,80.0,3526.0,46.0,394.0,914.0,579.0,1512.0
40757,2023-08-26 05:00:00,410.61,1014.0,13378.0,80.0,3626.0,93.2863940329218,303.0,914.0,580.0,1527.0
40758,2023-08-26 06:00:00,403.84,1005.0,12472.0,80.0,3696.0,313.43473508230454,217.0,897.0,578.0,1541.0
40759,2023-08-26 07:00:00,396.78,1004.0,12296.0,80.0,3561.0,846.7146026234568,181.0,893.0,577.0,1516.0
40760,2023-08-26 08:00:00,378.8,999.0,11381.0,80.0,3365.0,1751.838911394033,202.0,877.0,574.0,1404.0
40761,2023-08-26 09:00:00,356.27,998.0,11218.0,80.0,3232.0,2984.858442644033,276.0,861.0,575.0,1174.0
40762,2023-08-26 10:00:00,333.22,1023.0,11555.0,90.0,3322.0,4418.53392650463,398.0,850.0,575.0,950.0
40763,2023-08-26 11:00:00,314.88,1007.0,11954.0,70.0,3305.0,5901.340121045525,546.0,841.0,575.0,844.0
40764,2023-08-26 12:00:00,301.36,1007.0,12150.0,75.0,3191.0,7284.598711178626,786.0,843.0,572.0,881.0
40765,2023-08-26 13:00:00,292.21,1043.0,12459.0,74.0,3170.0,8441.884336118344,1000.0,850.0,574.0,922.0
40766,2023-08-26 14:00:00,298.6,1172.0,14443.0,119.0,3533.0,9269.624187956131,1168.0,843.0,572.0,1112.0
40767,2023-08-26 15:00:00,297.08,1341.0,16083.0,145.0,4781.0,9677.602165944292,1311.0,856.0,574.0,1169.0
40768,2023-08-26 16:00:00,302.62,1453.0,18005.0,141.0,6080.0,9572.405146657684,1216.0,851.0,574.0,1394.0
40769,2023-08-26 17:00:00,339.91,1542.0,18701.0,150.0,6940.0,4690.309904550241,1052.0,863.0,576.0,1657.0
40770,2023-08-26 18:00:00,385.77,1591.0,18943.0,152.0,7014.0,1.0,982.0,873.0,577.0,1709.0
40771,2023-08-26 19:00:00,390.07,1537.0,18357.0,139.0,6411.0,1.0,913.0,874.0,577.0,1629.0
40772,2023-08-26 20:00:00,406.45,1395.0,17582.0,102.0,4734.0,1.0,897.0,873.0,578.0,1573.0
40773,2023-08-26 21:00:00,400.35,1257.0,15480.0,144.0,4396.0,1.0,959.0,873.0,578.0,1452.0
40774,2023-08-26 22:00:00,387.61,829.0,13818.0,136.0,4254.0,1.0,802.0,890.0,580.0,1227.0
40775,2023-08-26 23:00:00,377.84,676.0,12995.0,80.0,4279.0,1.0,838.0,893.0,579.0,1156.0
