UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-13 00:00:00,370.0,1320.0,992.0,65.0,0.0,0.0
2023-01-13 01:00:00,371.0,1315.0,991.0,64.0,0.0,0.0
2023-01-13 02:00:00,409.0,1265.0,993.0,64.0,0.0,0.0
2023-01-13 03:00:00,475.0,1120.0,992.0,64.0,0.0,1.0
2023-01-13 04:00:00,568.0,946.0,992.0,64.0,0.0,0.0
2023-01-13 05:00:00,606.0,803.0,993.0,62.0,0.0,1.0
2023-01-13 06:00:00,685.0,768.0,993.0,64.0,0.0,1.0
2023-01-13 07:00:00,709.0,774.0,991.0,63.0,0.0,0.0
2023-01-13 08:00:00,733.0,768.0,993.0,63.0,0.0,1.0
2023-01-13 09:00:00,741.0,768.0,992.0,63.0,0.0,1.0
2023-01-13 10:00:00,738.0,777.0,993.0,62.0,0.0,1.0
2023-01-13 11:00:00,741.0,780.0,992.0,63.0,0.0,0.0
2023-01-13 12:00:00,738.0,807.0,993.0,125.0,0.0,0.0
2023-01-13 13:00:00,736.0,843.0,992.0,203.0,10.0,0.0
2023-01-13 14:00:00,738.0,773.0,994.0,121.0,293.0,0.0
2023-01-13 15:00:00,737.0,749.0,992.0,64.0,659.0,0.0
2023-01-13 16:00:00,735.0,740.0,993.0,63.0,647.0,0.0
2023-01-13 17:00:00,695.0,745.0,992.0,63.0,504.0,0.0
2023-01-13 18:00:00,641.0,744.0,991.0,53.0,306.0,0.0
2023-01-13 19:00:00,646.0,787.0,992.0,18.0,197.0,0.0
2023-01-13 20:00:00,644.0,928.0,993.0,34.0,123.0,0.0
2023-01-13 21:00:00,645.0,908.0,993.0,64.0,96.0,0.0
2023-01-13 22:00:00,643.0,942.0,991.0,143.0,46.0,0.0
2023-01-13 23:00:00,647.0,954.0,993.0,312.0,3.0,0.0
