UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-02-22 00:00:00,2024-07-17 00:00:00,3.1,4.919827269696743,293.6642923842526,288.9992482075377,349.6739154752702,0.0002122197683526,491.65354,1083.71624,987.513,200.24052,61.01592,3.34708
2023-02-22 01:00:00,2024-07-17 00:00:00,3.1,5.596854231801252,293.0657405203564,289.48690355451265,0.0,0.0062379813273206,479.69633,1098.3496,988.26352,167.9036,55.45198,3.52352
2023-02-22 02:00:00,2024-07-17 00:00:00,3.1,5.596854231801252,293.0657405203564,289.48690355451265,0.0,0.0062379813273206,476.16463,1095.23617,989.51539,116.33728,43.4939,3.6047
2023-02-22 03:00:00,2024-07-17 00:00:00,3.1,5.596854231801252,293.0657405203564,289.48690355451265,0.0,0.0062379813273206,480.5429,1065.83051,989.85354,73.0709,10.14015,3.72334
2023-02-22 04:00:00,2024-07-17 00:00:00,3.1,5.71497785657184,292.3163049764013,289.6048259205233,0.0,0.0134889510565644,471.88455,1050.81375,989.39288,48.30113,0.0,3.74734
2023-02-22 05:00:00,2024-07-17 00:00:00,3.1,5.71497785657184,292.3163049764013,289.6048259205233,0.0,0.0134889510565644,467.76159,1043.70059,989.88713,39.36053,0.0,3.92554
2023-02-22 06:00:00,2024-07-17 00:00:00,3.1,5.71497785657184,292.3163049764013,289.6048259205233,0.0,0.0134889510565644,463.77572,1026.33847,989.8474,31.99896,0.0,3.66203
2023-02-22 07:00:00,2024-07-17 00:00:00,3.1,5.441715941501842,291.663171039716,289.29685824615854,0.0,0.017875614386526,469.76617,1016.68159,989.81248,39.91235,0.0,3.38551
2023-02-22 08:00:00,2024-07-17 00:00:00,3.1,5.441715941501842,291.663171039716,289.29685824615854,0.0,0.017875614386526,478.17428,973.5798,990.48829,57.57822,5.75902,3.29139
2023-02-22 09:00:00,2024-07-17 00:00:00,3.1,5.441715941501842,291.663171039716,289.29685824615854,0.0,0.017875614386526,482.56737,932.40722,990.21763,63.38513,4.21992,2.86837
