UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-08-28 00:00:00,555.0,2400.0,980.0,158.0,16.0,0.0
2023-08-28 01:00:00,557.0,2400.0,979.0,159.0,0.0,0.0
2023-08-28 02:00:00,554.0,2232.0,980.0,46.0,0.0,0.0
2023-08-28 03:00:00,412.0,2120.0,980.0,18.0,0.0,0.0
2023-08-28 04:00:00,264.0,2048.0,983.0,19.0,0.0,0.0
2023-08-28 05:00:00,243.0,1906.0,980.0,18.0,0.0,0.0
2023-08-28 06:00:00,248.0,1872.0,980.0,17.0,0.0,0.0
2023-08-28 07:00:00,240.0,1893.0,981.0,17.0,0.0,0.0
2023-08-28 08:00:00,242.0,1860.0,981.0,15.0,0.0,0.0
2023-08-28 09:00:00,246.0,1828.0,981.0,16.0,0.0,0.0
2023-08-28 10:00:00,248.0,1816.0,982.0,15.0,0.0,0.0
2023-08-28 11:00:00,247.0,1865.0,984.0,15.0,0.0,0.0
2023-08-28 12:00:00,250.0,1852.0,981.0,13.0,55.0,0.0
2023-08-28 13:00:00,247.0,1757.0,983.0,13.0,225.0,0.0
2023-08-28 14:00:00,251.0,1738.0,979.0,15.0,436.0,0.0
2023-08-28 15:00:00,249.0,1745.0,982.0,15.0,686.0,0.0
2023-08-28 16:00:00,248.0,1946.0,980.0,12.0,697.0,0.0
2023-08-28 17:00:00,311.0,2141.0,979.0,14.0,675.0,0.0
2023-08-28 18:00:00,342.0,2244.0,981.0,70.0,660.0,0.0
2023-08-28 19:00:00,346.0,2348.0,977.0,88.0,723.0,0.0
2023-08-28 20:00:00,389.0,2366.0,979.0,133.0,698.0,0.0
2023-08-28 21:00:00,522.0,2283.0,980.0,156.0,701.0,0.0
2023-08-28 22:00:00,552.0,2339.0,980.0,161.0,619.0,0.0
2023-08-28 23:00:00,557.0,2415.0,980.0,220.0,331.0,0.0
