UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-02-25 00:00:00,343.0,1558.0,990.0,176.0,1.0,3.0
2023-02-25 01:00:00,343.0,1458.0,991.0,224.0,0.0,2.0
2023-02-25 02:00:00,344.0,1493.0,991.0,77.0,0.0,2.0
2023-02-25 03:00:00,343.0,1394.0,991.0,24.0,0.0,2.0
2023-02-25 04:00:00,345.0,1268.0,991.0,24.0,0.0,1.0
2023-02-25 05:00:00,291.0,1155.0,990.0,24.0,0.0,5.0
2023-02-25 06:00:00,266.0,1079.0,989.0,24.0,0.0,2.0
2023-02-25 07:00:00,266.0,1002.0,991.0,24.0,0.0,6.0
2023-02-25 08:00:00,265.0,1043.0,992.0,23.0,0.0,6.0
2023-02-25 09:00:00,265.0,1055.0,992.0,23.0,0.0,4.0
2023-02-25 10:00:00,268.0,1044.0,989.0,24.0,0.0,6.0
2023-02-25 11:00:00,269.0,1080.0,991.0,23.0,0.0,5.0
2023-02-25 12:00:00,268.0,1035.0,990.0,23.0,0.0,5.0
2023-02-25 13:00:00,269.0,1084.0,990.0,23.0,5.0,5.0
2023-02-25 14:00:00,269.0,1252.0,990.0,23.0,24.0,4.0
2023-02-25 15:00:00,268.0,1328.0,992.0,22.0,49.0,3.0
2023-02-25 16:00:00,269.0,1452.0,990.0,23.0,99.0,3.0
2023-02-25 17:00:00,270.0,1363.0,990.0,22.0,178.0,5.0
2023-02-25 18:00:00,265.0,1351.0,992.0,24.0,211.0,4.0
2023-02-25 19:00:00,272.0,1318.0,989.0,23.0,209.0,4.0
2023-02-25 20:00:00,267.0,1319.0,991.0,23.0,200.0,5.0
2023-02-25 21:00:00,269.0,1334.0,990.0,23.0,173.0,0.0
2023-02-25 22:00:00,271.0,1351.0,992.0,30.0,140.0,2.0
2023-02-25 23:00:00,271.0,1427.0,990.0,108.0,31.0,0.0
