Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41424,2023-09-23 00:00:00,2024-07-17 00:00:00,3.1,386.56,695.0,1177.0,986.0,148.0,0.0,0.0
41425,2023-09-23 01:00:00,2024-07-17 00:00:00,3.1,375.65,694.0,1103.0,985.0,217.0,0.0,0.0
41426,2023-09-23 02:00:00,2024-07-17 00:00:00,3.1,366.33,661.0,1012.0,986.0,221.0,0.0,0.0
41427,2023-09-23 03:00:00,2024-07-17 00:00:00,3.1,356.74,633.0,892.0,985.0,218.0,0.0,0.0
41428,2023-09-23 04:00:00,2024-07-17 00:00:00,3.1,364.64,576.0,885.0,985.0,76.0,0.0,0.0
41429,2023-09-23 05:00:00,2024-07-17 00:00:00,3.1,354.27,466.0,914.0,985.0,12.0,0.0,0.0
41430,2023-09-23 06:00:00,2024-07-17 00:00:00,3.1,340.81,381.0,977.0,986.0,13.0,0.0,0.0
41431,2023-09-23 07:00:00,2024-07-17 00:00:00,3.1,337.21,381.0,913.0,983.0,12.0,0.0,0.0
41432,2023-09-23 08:00:00,2024-07-17 00:00:00,3.1,332.81,381.0,859.0,987.0,13.0,0.0,0.0
41433,2023-09-23 09:00:00,2024-07-17 00:00:00,3.1,333.23,381.0,861.0,986.0,12.0,0.0,0.0
41434,2023-09-23 10:00:00,2024-07-17 00:00:00,3.1,334.4,380.0,879.0,986.0,11.0,0.0,0.0
41435,2023-09-23 11:00:00,2024-07-17 00:00:00,3.1,338.57,380.0,941.0,985.0,12.0,0.0,0.0
41436,2023-09-23 12:00:00,2024-07-17 00:00:00,3.1,339.83,378.0,980.0,987.0,4.0,13.0,0.0
41437,2023-09-23 13:00:00,2024-07-17 00:00:00,3.1,314.92,380.0,897.0,986.0,4.0,182.0,0.0
41438,2023-09-23 14:00:00,2024-07-17 00:00:00,3.1,293.33,379.0,910.0,986.0,5.0,402.0,0.0
41439,2023-09-23 15:00:00,2024-07-17 00:00:00,3.1,284.69,378.0,982.0,986.0,7.0,556.0,0.0
41440,2023-09-23 16:00:00,2024-07-17 00:00:00,3.1,284.12,378.0,1029.0,985.0,2.0,610.0,0.0
41441,2023-09-23 17:00:00,2024-07-17 00:00:00,3.1,262.01,379.0,844.0,986.0,3.0,722.0,0.0
41442,2023-09-23 18:00:00,2024-07-17 00:00:00,3.1,274.26,380.0,971.0,986.0,4.0,686.0,0.0
41443,2023-09-23 19:00:00,2024-07-17 00:00:00,3.1,273.63,378.0,984.0,985.0,4.0,703.0,0.0
41444,2023-09-23 20:00:00,2024-07-17 00:00:00,3.1,277.32,378.0,989.0,986.0,3.0,659.0,0.0
41445,2023-09-23 21:00:00,2024-07-17 00:00:00,3.1,302.66,382.0,1184.0,984.0,22.0,494.0,0.0
41446,2023-09-23 22:00:00,2024-07-17 00:00:00,3.1,313.69,383.0,1230.0,986.0,73.0,343.0,0.0
41447,2023-09-23 23:00:00,2024-07-17 00:00:00,3.1,329.36,389.0,1309.0,986.0,193.0,103.0,0.0
