Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
38376,2023-05-19 00:00:00,2024-07-17 00:00:00,3.1,463.98,562.0,1622.0,0.0,22.0,8.0,0.0
38377,2023-05-19 01:00:00,2024-07-17 00:00:00,3.1,463.52,558.0,1650.0,0.0,24.0,0.0,0.0
38378,2023-05-19 02:00:00,2024-07-17 00:00:00,3.1,466.18,554.0,1581.0,0.0,23.0,0.0,0.0
38379,2023-05-19 03:00:00,2024-07-17 00:00:00,3.1,458.84,472.0,1476.0,0.0,24.0,0.0,0.0
38380,2023-05-19 04:00:00,2024-07-17 00:00:00,3.1,457.6,441.0,1397.0,0.0,24.0,0.0,0.0
38381,2023-05-19 05:00:00,2024-07-17 00:00:00,3.1,456.99,448.0,1445.0,0.0,22.0,0.0,0.0
38382,2023-05-19 06:00:00,2024-07-17 00:00:00,3.1,453.39,444.0,1502.0,0.0,24.0,0.0,0.0
38383,2023-05-19 07:00:00,2024-07-17 00:00:00,3.1,452.5,438.0,1501.0,0.0,24.0,0.0,0.0
38384,2023-05-19 08:00:00,2024-07-17 00:00:00,3.1,443.56,442.0,1425.0,0.0,79.0,0.0,0.0
38385,2023-05-19 09:00:00,2024-07-17 00:00:00,3.1,442.92,445.0,1370.0,0.0,93.0,0.0,0.0
38386,2023-05-19 10:00:00,2024-07-17 00:00:00,3.1,438.06,445.0,1500.0,0.0,94.0,0.0,0.0
38387,2023-05-19 11:00:00,2024-07-17 00:00:00,3.1,448.81,466.0,1692.0,0.0,26.0,0.0,0.0
38388,2023-05-19 12:00:00,2024-07-17 00:00:00,3.1,450.87,512.0,1734.0,0.0,23.0,17.0,0.0
38389,2023-05-19 13:00:00,2024-07-17 00:00:00,3.1,442.81,512.0,1744.0,0.0,22.0,58.0,0.0
38390,2023-05-19 14:00:00,2024-07-17 00:00:00,3.1,430.18,514.0,1752.0,0.0,23.0,126.0,0.0
38391,2023-05-19 15:00:00,2024-07-17 00:00:00,3.1,421.03,512.0,1751.0,0.0,26.0,174.0,0.0
38392,2023-05-19 16:00:00,2024-07-17 00:00:00,3.1,408.7,512.0,1733.0,0.0,25.0,251.0,0.0
38393,2023-05-19 17:00:00,2024-07-17 00:00:00,3.1,400.46,510.0,1668.0,0.0,27.0,304.0,0.0
38394,2023-05-19 18:00:00,2024-07-17 00:00:00,3.1,376.18,514.0,1671.0,139.0,28.0,330.0,0.0
38395,2023-05-19 19:00:00,2024-07-17 00:00:00,3.1,366.15,512.0,1550.0,228.0,26.0,313.0,0.0
38396,2023-05-19 20:00:00,2024-07-17 00:00:00,3.1,377.61,511.0,1611.0,237.0,24.0,224.0,0.0
38397,2023-05-19 21:00:00,2024-07-17 00:00:00,3.1,371.79,512.0,1582.0,323.0,30.0,174.0,0.0
38398,2023-05-19 22:00:00,2024-07-17 00:00:00,3.1,383.0,506.0,1681.0,323.0,26.0,92.0,0.0
38399,2023-05-19 23:00:00,2024-07-17 00:00:00,3.1,380.01,454.0,1746.0,324.0,49.0,35.0,0.0
