Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
41784,2023-10-08 00:00:00,2024-07-17 00:00:00,3.1,247.51,206.0,1583.0,988.0,222.0,0.0,0.0
41785,2023-10-08 01:00:00,2024-07-17 00:00:00,3.1,239.6,203.0,1415.0,989.0,222.0,0.0,0.0
41786,2023-10-08 02:00:00,2024-07-17 00:00:00,3.1,233.79,204.0,1299.0,988.0,228.0,0.0,0.0
41787,2023-10-08 03:00:00,2024-07-17 00:00:00,3.1,228.19,206.0,1144.0,989.0,202.0,0.0,0.0
41788,2023-10-08 04:00:00,2024-07-17 00:00:00,3.1,227.39,206.0,1058.0,989.0,157.0,0.0,0.0
41789,2023-10-08 05:00:00,2024-07-17 00:00:00,3.1,220.05,205.0,923.0,988.0,144.0,0.0,0.0
41790,2023-10-08 06:00:00,2024-07-17 00:00:00,3.1,231.4,203.0,932.0,988.0,34.0,0.0,0.0
41791,2023-10-08 07:00:00,2024-07-17 00:00:00,3.1,231.74,202.0,901.0,989.0,9.0,0.0,0.0
41792,2023-10-08 08:00:00,2024-07-17 00:00:00,3.1,230.55,205.0,875.0,991.0,9.0,0.0,0.0
41793,2023-10-08 09:00:00,2024-07-17 00:00:00,3.1,229.74,205.0,858.0,987.0,10.0,0.0,0.0
41794,2023-10-08 10:00:00,2024-07-17 00:00:00,3.1,232.89,205.0,907.0,988.0,10.0,0.0,0.0
41795,2023-10-08 11:00:00,2024-07-17 00:00:00,3.1,235.92,205.0,953.0,989.0,8.0,0.0,0.0
41796,2023-10-08 12:00:00,2024-07-17 00:00:00,3.1,235.54,201.0,1008.0,989.0,10.0,24.0,0.0
41797,2023-10-08 13:00:00,2024-07-17 00:00:00,3.1,198.27,199.0,902.0,987.0,9.0,349.0,0.0
41798,2023-10-08 14:00:00,2024-07-17 00:00:00,3.1,162.82,200.0,802.0,988.0,10.0,756.0,0.0
41799,2023-10-08 15:00:00,2024-07-17 00:00:00,3.1,154.24,204.0,724.0,989.0,8.0,817.0,0.0
41800,2023-10-08 16:00:00,2024-07-17 00:00:00,3.1,154.1,208.0,726.0,988.0,8.0,839.0,0.0
41801,2023-10-08 17:00:00,2024-07-17 00:00:00,3.1,150.29,202.0,696.0,988.0,9.0,840.0,0.0
41802,2023-10-08 18:00:00,2024-07-17 00:00:00,3.1,149.63,204.0,687.0,989.0,9.0,846.0,0.0
41803,2023-10-08 19:00:00,2024-07-17 00:00:00,3.1,149.85,205.0,689.0,988.0,8.0,851.0,0.0
41804,2023-10-08 20:00:00,2024-07-17 00:00:00,3.1,151.33,207.0,700.0,988.0,7.0,849.0,0.0
41805,2023-10-08 21:00:00,2024-07-17 00:00:00,3.1,151.92,206.0,683.0,990.0,9.0,806.0,0.0
41806,2023-10-08 22:00:00,2024-07-17 00:00:00,3.1,181.4,206.0,855.0,989.0,15.0,542.0,0.0
41807,2023-10-08 23:00:00,2024-07-17 00:00:00,3.1,221.34,207.0,1178.0,988.0,215.0,92.0,0.0
