UTC time,coal,nat_gas,nuclear,hydro,solar,other
2023-01-30 00:00:00,468.0,1555.0,993.0,26.0,0.0,0.0
2023-01-30 01:00:00,474.0,1501.0,992.0,25.0,0.0,0.0
2023-01-30 02:00:00,470.0,1419.0,993.0,26.0,0.0,0.0
2023-01-30 03:00:00,472.0,1333.0,992.0,24.0,0.0,0.0
2023-01-30 04:00:00,469.0,1222.0,992.0,24.0,0.0,0.0
2023-01-30 05:00:00,470.0,1104.0,993.0,26.0,0.0,0.0
2023-01-30 06:00:00,472.0,1011.0,992.0,25.0,0.0,0.0
2023-01-30 07:00:00,466.0,952.0,993.0,25.0,0.0,0.0
2023-01-30 08:00:00,465.0,966.0,992.0,24.0,0.0,0.0
2023-01-30 09:00:00,469.0,984.0,992.0,24.0,0.0,1.0
2023-01-30 10:00:00,468.0,994.0,993.0,25.0,0.0,1.0
2023-01-30 11:00:00,470.0,1131.0,993.0,25.0,0.0,0.0
2023-01-30 12:00:00,468.0,1370.0,991.0,25.0,0.0,0.0
2023-01-30 13:00:00,468.0,1501.0,992.0,26.0,3.0,2.0
2023-01-30 14:00:00,471.0,1472.0,993.0,25.0,28.0,1.0
2023-01-30 15:00:00,466.0,1383.0,994.0,26.0,105.0,0.0
2023-01-30 16:00:00,468.0,1274.0,991.0,25.0,151.0,1.0
2023-01-30 17:00:00,468.0,1237.0,992.0,26.0,167.0,0.0
2023-01-30 18:00:00,473.0,1224.0,993.0,26.0,168.0,0.0
2023-01-30 19:00:00,509.0,1125.0,993.0,26.0,175.0,0.0
2023-01-30 20:00:00,560.0,1077.0,992.0,26.0,121.0,0.0
2023-01-30 21:00:00,576.0,1078.0,991.0,24.0,87.0,0.0
2023-01-30 22:00:00,579.0,1125.0,992.0,25.0,48.0,0.0
2023-01-30 23:00:00,578.0,1200.0,994.0,25.0,5.0,0.0
