Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,16.73,2907.0,1895.0,0.0,7.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,16.46,2909.0,1728.0,0.0,10.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,16.28,2909.0,1623.0,0.0,11.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,16.1,2910.0,1519.0,0.0,10.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,16.57,2911.0,1799.0,0.0,9.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,17.03,2914.0,2039.0,17.0,8.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,17.29,2913.0,1181.0,272.0,8.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,19.49,2909.0,877.0,702.0,8.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,20.99,2901.0,585.0,1015.0,6.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,22.77,2894.0,544.0,1376.0,6.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,24.06,2886.0,546.0,1667.0,7.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,24.25,2879.0,545.0,1710.0,7.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,25.01,2876.0,557.0,1906.0,10.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,24.44,2870.0,598.0,1756.0,11.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,22.7,2867.0,1049.0,1322.0,16.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,21.34,2866.0,2390.0,870.0,17.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,20.03,2886.0,3345.0,401.0,15.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,18.97,2908.0,3745.0,59.0,12.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,18.51,2916.0,3471.0,0.0,9.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,18.21,2922.0,3142.0,0.0,10.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,17.75,2928.0,2702.0,0.0,10.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,17.38,2931.0,2401.0,0.0,17.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,16.1,2934.0,1534.0,0.0,19.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,14.82,2936.0,914.0,0.0,30.0
