Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43296,2023-12-10 00:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,705.0,0.0,58.0
43297,2023-12-10 01:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,612.0,0.0,55.0
43298,2023-12-10 02:00:00,2024-07-17 00:00:00,3.1,0.0,3010.0,571.0,0.0,53.0
43299,2023-12-10 03:00:00,2024-07-17 00:00:00,3.1,0.0,3010.0,559.0,0.0,59.0
43300,2023-12-10 04:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,645.0,0.0,56.0
43301,2023-12-10 05:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,612.0,0.0,56.0
43302,2023-12-10 06:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,628.0,0.0,55.0
43303,2023-12-10 07:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,629.0,11.0,55.0
43304,2023-12-10 08:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,712.0,196.0,48.0
43305,2023-12-10 09:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,713.0,260.0,39.0
43306,2023-12-10 10:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,521.0,287.0,43.0
43307,2023-12-10 11:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,608.0,629.0,36.0
43308,2023-12-10 12:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,592.0,673.0,31.0
43309,2023-12-10 13:00:00,2024-07-17 00:00:00,3.1,0.0,3006.0,597.0,584.0,39.0
43310,2023-12-10 14:00:00,2024-07-17 00:00:00,3.1,0.0,3003.0,642.0,358.0,37.0
43311,2023-12-10 15:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,744.0,63.0,42.0
43312,2023-12-10 16:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,896.0,0.0,46.0
43313,2023-12-10 17:00:00,2024-07-17 00:00:00,3.1,0.0,3009.0,1150.0,0.0,50.0
43314,2023-12-10 18:00:00,2024-07-17 00:00:00,3.1,0.0,3009.0,1117.0,0.0,52.0
43315,2023-12-10 19:00:00,2024-07-17 00:00:00,3.1,0.0,3009.0,836.0,0.0,53.0
43316,2023-12-10 20:00:00,2024-07-17 00:00:00,3.1,0.0,3009.0,698.0,0.0,54.0
43317,2023-12-10 21:00:00,2024-07-17 00:00:00,3.1,0.0,3010.0,630.0,0.0,53.0
43318,2023-12-10 22:00:00,2024-07-17 00:00:00,3.1,0.0,3009.0,556.0,0.0,53.0
43319,2023-12-10 23:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,585.0,0.0,54.0
